,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y,25_v,25_x,25_y,26_v,26_x,26_y,27_v,27_x,27_y,28_v,28_x,28_y,29_v,29_x,29_y,30_v,30_x,30_y,31_v,31_x,31_y,32_v,32_x,32_y
204,Kiss,0.51386,0.28891,1.00000,0.52867,0.25993,1.00000,0.53888,0.26148,1.00000,0.54906,0.26309,1.00000,0.49890,0.25609,1.00000,0.48770,0.25466,1.00000,0.47665,0.25327,1.00000,0.55876,0.28703,0.99998,0.45822,0.27465,0.99999,0.52956,0.33189,1.00000,0.48986,0.32693,1.00000,0.61150,0.48359,1.00000,0.37077,0.47110,1.00000,0.59630,0.70487,0.99711,0.32817,0.74140,0.99016,0.57310,0.42461,0.99882,0.40912,0.90330,0.98310,0.56229,0.35486,0.99692,0.42418,0.97824,0.96356,0.58243,0.33713,0.99632,0.45093,0.95168,0.97028,0.57302,0.36416,0.99614,0.45319,0.92706,0.97555,0.56038,0.94694,0.99572,0.99475,0.40379,0.94888,0.41353,0.57173,1.23907,0.19954,0.39511,1.27293,0.02031,0.55439,1.54220,0.01980,0.39532,1.56190,0.02038,0.54925,1.58175,0.01750,0.39465,1.59980,0.01341,0.54351,1.67298,0.01289,0.40270,1.69466
205,Kiss,0.51594,0.28902,1.00000,0.53017,0.26008,1.00000,0.54043,0.26165,1.00000,0.55066,0.26327,1.00000,0.50053,0.25621,1.00000,0.48920,0.25479,1.00000,0.47802,0.25342,1.00000,0.55970,0.28782,0.99999,0.45938,0.27568,0.99999,0.53165,0.33235,1.00000,0.49167,0.32733,1.00000,0.61207,0.48332,1.00000,0.37036,0.47113,1.00000,0.59902,0.70188,0.99642,0.32879,0.74300,0.98951,0.57979,0.42592,0.99832,0.41040,0.90691,0.97835,0.57020,0.35825,0.99546,0.42702,0.98219,0.95071,0.58753,0.33871,0.99445,0.45316,0.95230,0.95938,0.57787,0.36542,0.99400,0.45497,0.92743,0.96606,0.55875,0.94596,0.99769,0.99680,0.40446,0.94866,0.51447,0.58138,1.21524,0.24065,0.39498,1.26849,0.02862,0.55398,1.53016,0.02282,0.40139,1.55248,0.02756,0.54819,1.56721,0.02001,0.40199,1.58796,0.01914,0.54544,1.66771,0.01635,0.40954,1.69185
206,Kiss,0.51623,0.28903,1.00000,0.53043,0.26008,1.00000,0.54073,0.26165,1.00000,0.55099,0.26327,1.00000,0.50079,0.25620,1.00000,0.48943,0.25478,1.00000,0.47823,0.25341,1.00000,0.56003,0.28789,0.99999,0.45961,0.27584,1.00000,0.53203,0.33243,1.00000,0.49191,0.32740,1.00000,0.61272,0.48337,1.00000,0.37027,0.47095,1.00000,0.59788,0.70156,0.99668,0.32870,0.74261,0.99237,0.58020,0.42580,0.99841,0.41036,0.90661,0.98093,0.57178,0.35850,0.99564,0.42677,0.98221,0.95404,0.58865,0.33922,0.99469,0.45299,0.95227,0.96161,0.57892,0.36580,0.99431,0.45485,0.92734,0.96864,0.55838,0.94463,0.99876,0.99846,0.40454,0.94772,0.56187,0.57991,1.19442,0.28542,0.39432,1.25650,0.02596,0.55279,1.52167,0.02457,0.40001,1.54819,0.02493,0.54702,1.56020,0.02084,0.40055,1.58401,0.01589,0.54351,1.66345,0.01586,0.40753,1.68786
207,Kiss,0.51593,0.28907,1.00000,0.53021,0.26015,1.00000,0.54049,0.26173,1.00000,0.55075,0.26335,1.00000,0.50060,0.25628,1.00000,0.48927,0.25488,1.00000,0.47809,0.25352,1.00000,0.55995,0.28799,0.99998,0.45958,0.27593,0.99999,0.53185,0.33249,1.00000,0.49176,0.32746,1.00000,0.61272,0.48390,1.00000,0.37034,0.47074,1.00000,0.59654,0.70234,0.99791,0.32904,0.74193,0.99326,0.57823,0.42526,0.99901,0.41026,0.90628,0.98798,0.56923,0.35703,0.99733,0.42676,0.98203,0.97220,0.58721,0.33892,0.99673,0.45289,0.95193,0.97671,0.57759,0.36545,0.99654,0.45476,0.92707,0.98127,0.55848,0.94453,0.99699,0.99665,0.40457,0.94751,0.44146,0.57785,1.19876,0.22400,0.39436,1.25940,0.02197,0.55319,1.52741,0.02287,0.39984,1.55191,0.02253,0.54786,1.56677,0.01977,0.40037,1.58795,0.01433,0.54485,1.66535,0.01467,0.40718,1.68880
208,Kiss,0.51772,0.29009,1.00000,0.53193,0.26086,1.00000,0.54230,0.26241,1.00000,0.55264,0.26400,1.00000,0.50203,0.25700,1.00000,0.49056,0.25560,1.00000,0.47924,0.25424,1.00000,0.56166,0.28863,0.99998,0.46036,0.27673,0.99999,0.53366,0.33348,1.00000,0.49322,0.32845,1.00000,0.61358,0.48393,1.00000,0.37052,0.47041,1.00000,0.59533,0.70218,0.99697,0.32966,0.74182,0.99138,0.57733,0.42479,0.99846,0.41033,0.90535,0.98418,0.56849,0.35631,0.99573,0.42643,0.98071,0.96334,0.58660,0.33941,0.99471,0.45293,0.95135,0.96896,0.57719,0.36566,0.99422,0.45499,0.92668,0.97447,0.55894,0.94395,0.99782,0.99715,0.40535,0.94685,0.51360,0.58104,1.20727,0.24977,0.39579,1.26207,0.02681,0.55903,1.52597,0.02451,0.40328,1.55171,0.02573,0.55214,1.56491,0.02038,0.40446,1.58785,0.01860,0.55602,1.66443,0.01699,0.41014,1.68758
209,Kiss,0.51697,0.29048,1.00000,0.53138,0.26133,1.00000,0.54169,0.26290,1.00000,0.55198,0.26451,1.00000,0.50149,0.25738,1.00000,0.49007,0.25593,1.00000,0.47881,0.25454,1.00000,0.56107,0.28896,0.99998,0.45999,0.27672,0.99999,0.53276,0.33389,1.00000,0.49258,0.32871,1.00000,0.61326,0.48387,1.00000,0.37049,0.47026,1.00000,0.59399,0.70041,0.99784,0.33057,0.74070,0.99207,0.57468,0.42144,0.99892,0.41122,0.90434,0.98596,0.56573,0.35202,0.99695,0.42680,0.97922,0.96814,0.58444,0.33670,0.99620,0.45346,0.95107,0.97296,0.57509,0.36300,0.99590,0.45565,0.92630,0.97802,0.55937,0.94351,0.99743,0.99679,0.40572,0.94605,0.48308,0.57733,1.20988,0.23585,0.39587,1.26356,0.02510,0.55747,1.52633,0.02468,0.40163,1.55174,0.02452,0.55158,1.56530,0.02108,0.40218,1.58794,0.01734,0.55191,1.66342,0.01672,0.40895,1.68669
210,Kiss,0.51691,0.29055,1.00000,0.53127,0.26131,1.00000,0.54151,0.26288,1.00000,0.55174,0.26449,1.00000,0.50135,0.25737,1.00000,0.48984,0.25593,1.00000,0.47850,0.25453,1.00000,0.56085,0.28888,0.99998,0.45962,0.27663,0.99999,0.53269,0.33391,1.00000,0.49240,0.32874,1.00000,0.61323,0.48361,1.00000,0.37050,0.47042,1.00000,0.59323,0.70221,0.99800,0.33049,0.74106,0.99272,0.57289,0.42219,0.99917,0.41125,0.90555,0.98808,0.56340,0.35165,0.99782,0.42681,0.98029,0.97382,0.58365,0.33604,0.99730,0.45333,0.95317,0.97799,0.57426,0.36292,0.99710,0.45553,0.92840,0.98207,0.55996,0.94417,0.99648,0.99567,0.40582,0.94657,0.50452,0.57500,1.22089,0.24881,0.39587,1.26403,0.02719,0.55710,1.52891,0.02643,0.40146,1.55229,0.02756,0.55203,1.56979,0.02406,0.40213,1.58939,0.01802,0.55098,1.66459,0.01700,0.40846,1.68703
211,Kiss,0.51442,0.29068,1.00000,0.52969,0.26135,1.00000,0.54014,0.26293,1.00000,0.55057,0.26454,1.00000,0.49929,0.25737,1.00000,0.48775,0.25591,1.00000,0.47638,0.25449,1.00000,0.56034,0.28871,0.99998,0.45762,0.27610,0.99999,0.53051,0.33410,1.00000,0.48983,0.32890,1.00000,0.61190,0.48317,1.00000,0.37010,0.47101,1.00000,0.59375,0.70215,0.99784,0.33033,0.74282,0.99082,0.57532,0.42309,0.99919,0.41151,0.90633,0.98365,0.56706,0.35291,0.99793,0.42741,0.98061,0.96602,0.58644,0.33674,0.99747,0.45330,0.95403,0.97197,0.57679,0.36375,0.99729,0.45535,0.92933,0.97720,0.56035,0.94638,0.99373,0.99227,0.40623,0.94908,0.48754,0.56765,1.24087,0.26897,0.39908,1.26871,0.03047,0.55552,1.53892,0.03320,0.40283,1.55752,0.03043,0.55203,1.58039,0.02810,0.40281,1.59518,0.02035,0.54498,1.66479,0.02007,0.41136,1.69038
212,Kiss,0.51462,0.29085,1.00000,0.52991,0.26147,1.00000,0.54038,0.26302,1.00000,0.55081,0.26461,1.00000,0.49960,0.25755,1.00000,0.48807,0.25611,1.00000,0.47669,0.25471,1.00000,0.56049,0.28873,0.99998,0.45801,0.27613,0.99999,0.53085,0.33415,1.00000,0.49005,0.32900,1.00000,0.61213,0.48326,1.00000,0.37010,0.47146,1.00000,0.59717,0.70207,0.99711,0.33021,0.74297,0.98882,0.57584,0.42559,0.99863,0.41144,0.90631,0.98056,0.56808,0.35583,0.99621,0.42740,0.98066,0.95700,0.58680,0.33786,0.99545,0.45330,0.95288,0.96509,0.57721,0.36510,0.99511,0.45528,0.92816,0.97073,0.56024,0.94815,0.99685,0.99573,0.40615,0.95091,0.50507,0.56990,1.24344,0.23844,0.39858,1.27545,0.03132,0.55551,1.54064,0.02337,0.40272,1.55793,0.02803,0.55167,1.58042,0.01943,0.40273,1.59504,0.02012,0.54598,1.66949,0.01595,0.41128,1.69060
213,Kiss,0.51534,0.29116,1.00000,0.53003,0.26162,1.00000,0.54046,0.26310,1.00000,0.55085,0.26463,1.00000,0.49984,0.25789,1.00000,0.48832,0.25654,1.00000,0.47695,0.25524,1.00000,0.56031,0.28880,0.99999,0.45827,0.27722,0.99999,0.53159,0.33439,1.00000,0.49098,0.32958,1.00000,0.61245,0.48323,1.00000,0.36995,0.47147,1.00000,0.59881,0.70243,0.99688,0.33024,0.74273,0.99028,0.57780,0.42809,0.99855,0.41111,0.90778,0.97753,0.56877,0.35856,0.99614,0.42740,0.98220,0.94977,0.58700,0.33874,0.99528,0.45297,0.95291,0.95892,0.57737,0.36601,0.99479,0.45501,0.92782,0.96519,0.55979,0.94610,0.99770,0.99691,0.40625,0.94966,0.56562,0.59000,1.22855,0.27029,0.39794,1.27287,0.03695,0.55968,1.53005,0.02733,0.40598,1.55611,0.03496,0.55163,1.56730,0.02308,0.40739,1.59207,0.02566,0.55851,1.66939,0.02019,0.41426,1.68969
214,Kiss,0.51525,0.29117,1.00000,0.53019,0.26161,1.00000,0.54068,0.26308,1.00000,0.55112,0.26461,1.00000,0.49994,0.25787,1.00000,0.48839,0.25651,1.00000,0.47700,0.25520,1.00000,0.56054,0.28883,0.99998,0.45847,0.27721,0.99999,0.53165,0.33440,1.00000,0.49092,0.32959,1.00000,0.61255,0.48317,1.00000,0.36965,0.47144,1.00000,0.59933,0.70429,0.99603,0.32988,0.74238,0.99118,0.57652,0.43279,0.99821,0.41115,0.90789,0.98274,0.56750,0.36389,0.99562,0.42788,0.98250,0.96130,0.58609,0.34154,0.99471,0.45325,0.95271,0.96854,0.57651,0.36886,0.99403,0.45523,0.92759,0.97282,0.55929,0.94585,0.99630,0.99525,0.40612,0.94955,0.51799,0.59140,1.22250,0.26509,0.39746,1.27079,0.03487,0.55979,1.52580,0.02837,0.40603,1.55272,0.03349,0.55195,1.56289,0.02415,0.40753,1.58842,0.02415,0.55881,1.66756,0.02077,0.41428,1.68752
215,Kiss,0.51656,0.29183,1.00000,0.53152,0.26163,1.00000,0.54237,0.26314,1.00000,0.55318,0.26469,1.00000,0.50073,0.25791,1.00000,0.48888,0.25656,1.00000,0.47722,0.25526,1.00000,0.56276,0.28890,0.99998,0.45850,0.27760,0.99999,0.53350,0.33524,1.00000,0.49163,0.33056,1.00000,0.61338,0.48322,1.00000,0.36979,0.47133,1.00000,0.59874,0.70406,0.99518,0.32963,0.74205,0.98952,0.57625,0.43178,0.99773,0.41134,0.90783,0.98010,0.56725,0.36380,0.99426,0.42794,0.98251,0.95474,0.58520,0.34316,0.99298,0.45335,0.95269,0.96237,0.57590,0.36979,0.99220,0.45536,0.92755,0.96867,0.55939,0.94502,0.99681,0.99546,0.40612,0.94936,0.49907,0.59062,1.20844,0.23605,0.39701,1.26277,0.02517,0.56065,1.52036,0.02053,0.40582,1.54950,0.02526,0.55221,1.55824,0.01825,0.40729,1.58520,0.01689,0.55923,1.66433,0.01455,0.41389,1.68660
216,Kiss,0.51789,0.29284,1.00000,0.53290,0.26200,1.00000,0.54383,0.26343,1.00000,0.55473,0.26492,1.00000,0.50188,0.25838,1.00000,0.48993,0.25702,1.00000,0.47816,0.25571,1.00000,0.56455,0.28907,0.99999,0.45920,0.27802,0.99999,0.53491,0.33611,1.00000,0.49282,0.33156,1.00000,0.61486,0.48321,1.00000,0.37031,0.47131,1.00000,0.59810,0.69943,0.99672,0.32971,0.74024,0.99007,0.57454,0.43104,0.99806,0.41133,0.90660,0.98035,0.56317,0.36210,0.99464,0.42785,0.98130,0.95403,0.58112,0.34262,0.99354,0.45331,0.95169,0.96210,0.57270,0.36919,0.99296,0.45544,0.92667,0.96896,0.55942,0.94501,0.99776,0.99707,0.40613,0.94924,0.48032,0.58720,1.21679,0.24068,0.39719,1.26316,0.02103,0.56151,1.52274,0.01998,0.40527,1.55044,0.02101,0.55331,1.56069,0.01764,0.40657,1.58625,0.01364,0.55884,1.66379,0.01304,0.41270,1.68694
217,Kiss,0.51792,0.29332,1.00000,0.53292,0.26221,1.00000,0.54381,0.26362,1.00000,0.55467,0.26508,1.00000,0.50187,0.25859,1.00000,0.48992,0.25722,1.00000,0.47814,0.25589,1.00000,0.56442,0.28917,0.99999,0.45900,0.27804,0.99999,0.53470,0.33657,1.00000,0.49272,0.33199,1.00000,0.61470,0.48317,1.00000,0.37029,0.47119,1.00000,0.59907,0.69576,0.99749,0.32940,0.73941,0.99069,0.57318,0.42747,0.99865,0.41101,0.90588,0.98414,0.56119,0.35966,0.99612,0.42696,0.98068,0.96398,0.57906,0.34114,0.99526,0.45323,0.95147,0.97021,0.57077,0.36765,0.99498,0.45543,0.92659,0.97596,0.55945,0.94510,0.99760,0.99682,0.40550,0.94941,0.48416,0.58205,1.22534,0.24201,0.39750,1.26379,0.02375,0.56049,1.52893,0.02280,0.40356,1.55326,0.02431,0.55327,1.56730,0.02002,0.40418,1.58943,0.01492,0.55508,1.66588,0.01394,0.41134,1.68883
218,Kiss,0.51790,0.29350,1.00000,0.53293,0.26233,1.00000,0.54381,0.26377,1.00000,0.55465,0.26526,1.00000,0.50192,0.25865,1.00000,0.48997,0.25725,1.00000,0.47818,0.25591,1.00000,0.56438,0.28985,0.99998,0.45910,0.27823,0.99999,0.53464,0.33708,1.00000,0.49272,0.33225,1.00000,0.61487,0.48338,1.00000,0.37026,0.47118,1.00000,0.59730,0.69664,0.99604,0.32932,0.73949,0.99080,0.57329,0.42701,0.99811,0.41174,0.90638,0.98030,0.56196,0.35894,0.99498,0.42762,0.98172,0.95454,0.57965,0.34072,0.99385,0.45444,0.95235,0.96181,0.57120,0.36717,0.99331,0.45692,0.92730,0.96835,0.55944,0.94340,0.99764,0.99667,0.40541,0.94840,0.55134,0.58196,1.18800,0.26931,0.39692,1.24911,0.02650,0.55988,1.51562,0.02448,0.40340,1.54813,0.02604,0.55314,1.55512,0.02151,0.40432,1.58472,0.01761,0.55475,1.66091,0.01705,0.41078,1.68779
219,Kiss,0.51001,0.29184,1.00000,0.52632,0.26111,1.00000,0.53703,0.26253,1.00000,0.54772,0.26400,1.00000,0.49591,0.25758,1.00000,0.48451,0.25625,0.99999,0.47325,0.25497,1.00000,0.55962,0.28815,0.99998,0.45640,0.27659,0.99999,0.52755,0.33509,1.00000,0.48667,0.33045,1.00000,0.61359,0.48352,1.00000,0.37032,0.47148,1.00000,0.59433,0.70006,0.99876,0.32884,0.74103,0.99515,0.57574,0.42344,0.99950,0.41050,0.90417,0.99259,0.56563,0.35329,0.99866,0.42572,0.97964,0.98333,0.58304,0.33769,0.99836,0.45273,0.95262,0.98599,0.57430,0.36464,0.99832,0.45533,0.92784,0.98904,0.56012,0.94559,0.99275,0.99194,0.40542,0.95020,0.42045,0.56828,1.22512,0.26587,0.39744,1.25600,0.02391,0.55395,1.53225,0.03318,0.40337,1.54898,0.02488,0.55162,1.57368,0.02859,0.40373,1.58712,0.01505,0.54037,1.66104,0.01964,0.41126,1.68996
220,Kiss,0.51047,0.29182,1.00000,0.52647,0.26114,1.00000,0.53727,0.26258,1.00000,0.54803,0.26409,1.00000,0.49600,0.25758,1.00000,0.48462,0.25625,1.00000,0.47339,0.25496,1.00000,0.55968,0.28839,0.99998,0.45659,0.27660,0.99999,0.52760,0.33511,1.00000,0.48675,0.33043,1.00000,0.61299,0.48369,1.00000,0.37019,0.47144,1.00000,0.59445,0.70038,0.99687,0.32874,0.74117,0.99098,0.58047,0.42476,0.99865,0.41053,0.90442,0.98255,0.57329,0.35544,0.99644,0.42597,0.97986,0.96069,0.58931,0.33832,0.99566,0.45276,0.95260,0.96764,0.57942,0.36526,0.99546,0.45538,0.92784,0.97337,0.55982,0.94598,0.99683,0.99594,0.40519,0.95024,0.47717,0.57303,1.21832,0.23000,0.39738,1.25599,0.02485,0.55188,1.52975,0.02347,0.40359,1.54872,0.02567,0.54810,1.57017,0.02154,0.40401,1.58656,0.01510,0.54121,1.66148,0.01498,0.41139,1.68887
221,Kiss,0.51176,0.29105,1.00000,0.52727,0.26102,1.00000,0.53787,0.26253,1.00000,0.54840,0.26408,1.00000,0.49709,0.25731,1.00000,0.48568,0.25592,1.00000,0.47440,0.25460,1.00000,0.55892,0.28851,0.99998,0.45705,0.27637,0.99999,0.52831,0.33454,1.00000,0.48773,0.32951,1.00000,0.61200,0.48371,1.00000,0.36979,0.47144,1.00000,0.59740,0.70024,0.99765,0.32856,0.74166,0.99251,0.58275,0.42509,0.99895,0.41068,0.90458,0.98531,0.57560,0.35616,0.99713,0.42614,0.98012,0.96627,0.59092,0.33863,0.99650,0.45313,0.95264,0.97226,0.58082,0.36558,0.99637,0.45567,0.92802,0.97732,0.55931,0.94626,0.99694,0.99648,0.40479,0.95024,0.43514,0.57360,1.22594,0.22877,0.39734,1.26279,0.02105,0.55128,1.53339,0.02270,0.40143,1.55197,0.02177,0.54707,1.57277,0.02064,0.40105,1.58929,0.01283,0.54104,1.66541,0.01375,0.40959,1.68999
222,Kiss,0.51266,0.29133,1.00000,0.52870,0.26125,1.00000,0.53950,0.26273,1.00000,0.55018,0.26425,1.00000,0.49790,0.25754,1.00000,0.48619,0.25616,1.00000,0.47460,0.25483,1.00000,0.56039,0.28858,0.99999,0.45745,0.27663,0.99999,0.52990,0.33482,1.00000,0.48843,0.32980,1.00000,0.61283,0.48377,1.00000,0.37016,0.47145,1.00000,0.59748,0.69988,0.99704,0.32770,0.74167,0.99074,0.58221,0.42425,0.99861,0.41073,0.90459,0.97979,0.57509,0.35543,0.99609,0.42616,0.98018,0.95296,0.59121,0.33810,0.99532,0.45316,0.95266,0.96152,0.58124,0.36488,0.99505,0.45576,0.92804,0.96834,0.55941,0.94592,0.99802,0.99758,0.40492,0.94965,0.42376,0.57335,1.22236,0.19339,0.39725,1.26371,0.01702,0.55119,1.53400,0.01609,0.40007,1.55260,0.01792,0.54677,1.57379,0.01510,0.39943,1.58947,0.01106,0.54147,1.66700,0.01074,0.40833,1.69069
223,Kiss,0.51298,0.29163,1.00000,0.52885,0.26134,1.00000,0.53968,0.26276,1.00000,0.55040,0.26429,1.00000,0.49798,0.25768,1.00000,0.48634,0.25629,1.00000,0.47481,0.25494,1.00000,0.56068,0.28890,0.99998,0.45765,0.27670,0.99999,0.53025,0.33500,1.00000,0.48869,0.33011,1.00000,0.61301,0.48401,1.00000,0.37005,0.47145,1.00000,0.59582,0.69988,0.99670,0.32765,0.74175,0.99024,0.58115,0.42448,0.99821,0.41075,0.90528,0.97801,0.57428,0.35566,0.99525,0.42629,0.98095,0.95107,0.59014,0.33864,0.99423,0.45323,0.95327,0.95930,0.58073,0.36523,0.99377,0.45577,0.92852,0.96659,0.55894,0.94636,0.99791,0.99738,0.40457,0.94989,0.42767,0.57192,1.22344,0.21136,0.39670,1.26582,0.01454,0.54943,1.53439,0.01673,0.39981,1.55421,0.01518,0.54532,1.57377,0.01559,0.39937,1.59083,0.00953,0.53785,1.66701,0.01049,0.40736,1.69138
224,Kiss,0.51509,0.29240,1.00000,0.53071,0.26187,1.00000,0.54152,0.26332,1.00000,0.55224,0.26486,1.00000,0.49975,0.25814,1.00000,0.48801,0.25672,1.00000,0.47640,0.25534,1.00000,0.56218,0.28925,0.99998,0.45803,0.27691,0.99999,0.53197,0.33603,1.00000,0.49033,0.33102,1.00000,0.61372,0.48332,1.00000,0.36977,0.47116,1.00000,0.59638,0.69900,0.99805,0.32688,0.74333,0.99359,0.57659,0.42286,0.99906,0.41060,0.90672,0.98814,0.56893,0.35365,0.99748,0.42626,0.98226,0.97357,0.58601,0.33771,0.99701,0.45289,0.95460,0.97849,0.57684,0.36441,0.99686,0.45499,0.92980,0.98261,0.55908,0.94705,0.99649,0.99573,0.40229,0.94950,0.42919,0.56551,1.24417,0.22201,0.39582,1.27294,0.01769,0.54867,1.55077,0.02049,0.39649,1.56158,0.01905,0.54579,1.59061,0.01849,0.39523,1.59838,0.01111,0.53575,1.67533,0.01155,0.40538,1.69165
225,Kiss,0.51657,0.29298,1.00000,0.53181,0.26224,1.00000,0.54254,0.26369,1.00000,0.55322,0.26521,1.00000,0.50079,0.25850,1.00000,0.48900,0.25706,1.00000,0.47734,0.25567,1.00000,0.56282,0.28945,0.99998,0.45825,0.27717,0.99999,0.53311,0.33657,1.00000,0.49151,0.33156,1.00000,0.61388,0.48341,1.00000,0.36991,0.47130,1.00000,0.59631,0.70002,0.99756,0.32700,0.74367,0.99306,0.57336,0.42310,0.99882,0.41064,0.90679,0.98699,0.56464,0.35410,0.99694,0.42639,0.98238,0.97119,0.58253,0.33815,0.99638,0.45292,0.95480,0.97656,0.57357,0.36468,0.99616,0.45503,0.93001,0.98091,0.55934,0.94719,0.99766,0.99713,0.40150,0.94927,0.42242,0.56561,1.24480,0.20387,0.39547,1.27557,0.01582,0.54920,1.55246,0.01758,0.39655,1.56301,0.01688,0.54673,1.59230,0.01608,0.39535,1.59996,0.01023,0.53585,1.67538,0.01052,0.40592,1.69250
226,Kiss,0.51223,0.29179,1.00000,0.52838,0.26115,1.00000,0.53906,0.26249,1.00000,0.54969,0.26389,1.00000,0.49763,0.25777,1.00000,0.48618,0.25647,1.00000,0.47487,0.25520,1.00000,0.56116,0.28778,0.99998,0.45741,0.27640,0.99999,0.52965,0.33507,1.00000,0.48874,0.33058,1.00000,0.61442,0.48315,1.00000,0.37031,0.47161,1.00000,0.59609,0.70251,0.99846,0.32704,0.74574,0.99533,0.57225,0.42481,0.99936,0.41111,0.90796,0.99126,0.56353,0.35554,0.99841,0.42712,0.98351,0.98072,0.58277,0.33903,0.99812,0.45314,0.95607,0.98428,0.57358,0.36575,0.99803,0.45499,0.93124,0.98738,0.56033,0.94842,0.99623,0.99581,0.40194,0.94968,0.47741,0.56421,1.25304,0.31982,0.39663,1.27611,0.02403,0.55120,1.55812,0.03473,0.39931,1.56692,0.02510,0.54703,1.59987,0.02958,0.39849,1.60634,0.01528,0.53844,1.67969,0.01929,0.40888,1.69675
227,Kiss,0.51034,0.29113,1.00000,0.52674,0.26057,1.00000,0.53739,0.26185,1.00000,0.54802,0.26320,1.00000,0.49616,0.25743,1.00000,0.48485,0.25621,1.00000,0.47367,0.25503,1.00000,0.56035,0.28719,0.99998,0.45707,0.27631,0.99999,0.52824,0.33445,1.00000,0.48754,0.33025,1.00000,0.61489,0.48355,1.00000,0.37041,0.47160,1.00000,0.59720,0.70492,0.99844,0.32636,0.74710,0.99574,0.57473,0.42549,0.99942,0.41162,0.90873,0.99103,0.56690,0.35646,0.99853,0.42790,0.98480,0.97912,0.58564,0.33938,0.99828,0.45377,0.95727,0.98313,0.57591,0.36625,0.99824,0.45548,0.93244,0.98653,0.56087,0.94787,0.99706,0.99703,0.40126,0.94876,0.39496,0.56631,1.25151,0.24938,0.39578,1.27923,0.01651,0.55245,1.55858,0.02497,0.39830,1.56822,0.01812,0.54706,1.60044,0.02226,0.39745,1.60708,0.00984,0.54012,1.68461,0.01330,0.40804,1.70268
228,Kiss,0.50961,0.28942,1.00000,0.52594,0.25937,1.00000,0.53653,0.26074,1.00000,0.54710,0.26217,1.00000,0.49560,0.25614,1.00000,0.48435,0.25496,1.00000,0.47324,0.25382,1.00000,0.55924,0.28649,0.99998,0.45670,0.27524,1.00000,0.52724,0.33308,1.00000,0.48666,0.32876,1.00000,0.61466,0.48435,1.00000,0.37007,0.47195,1.00000,0.59648,0.71154,0.99838,0.32639,0.74768,0.99483,0.57616,0.42737,0.99936,0.41129,0.91024,0.98964,0.56892,0.35687,0.99843,0.42734,0.98647,0.97725,0.58787,0.34013,0.99813,0.45294,0.95888,0.98121,0.57790,0.36731,0.99809,0.45487,0.93401,0.98511,0.56127,0.94887,0.99770,0.99766,0.40122,0.94954,0.40019,0.56464,1.25502,0.24765,0.39561,1.28034,0.01647,0.55197,1.56079,0.02539,0.39781,1.57040,0.01842,0.54811,1.60292,0.02273,0.39701,1.61017,0.00969,0.53859,1.68740,0.01302,0.40749,1.70442
229,Kiss,0.51020,0.28882,1.00000,0.52624,0.25888,1.00000,0.53679,0.26027,1.00000,0.54731,0.26172,1.00000,0.49611,0.25560,1.00000,0.48483,0.25441,1.00000,0.47369,0.25328,1.00000,0.55894,0.28629,0.99998,0.45693,0.27493,0.99999,0.52755,0.33265,1.00000,0.48698,0.32821,1.00000,0.61468,0.48444,1.00000,0.36979,0.47176,1.00000,0.59644,0.71584,0.99769,0.32657,0.74792,0.99394,0.57632,0.42847,0.99898,0.41127,0.91026,0.98802,0.56886,0.35725,0.99746,0.42730,0.98660,0.97246,0.58793,0.34014,0.99698,0.45284,0.95895,0.97741,0.57790,0.36735,0.99687,0.45490,0.93404,0.98153,0.56121,0.94745,0.99708,0.99681,0.40131,0.94846,0.46035,0.56515,1.24061,0.24083,0.39564,1.27718,0.02485,0.55207,1.56037,0.02888,0.39839,1.57025,0.02524,0.54846,1.60010,0.02632,0.39780,1.60942,0.01463,0.53928,1.68722,0.01709,0.40771,1.70413
230,Kiss,0.51052,0.28716,1.00000,0.52646,0.25774,1.00000,0.53701,0.25924,1.00000,0.54753,0.26079,1.00000,0.49626,0.25424,1.00000,0.48494,0.25300,0.99999,0.47375,0.25181,1.00000,0.55898,0.28568,0.99998,0.45706,0.27378,0.99999,0.52768,0.33129,1.00000,0.48710,0.32655,1.00000,0.61443,0.48421,1.00000,0.36978,0.47155,1.00000,0.59548,0.71275,0.99863,0.32827,0.74793,0.99522,0.57620,0.42727,0.99941,0.41160,0.90996,0.99206,0.56896,0.35666,0.99849,0.42746,0.98609,0.98198,0.58918,0.33983,0.99815,0.45291,0.95892,0.98488,0.57910,0.36694,0.99808,0.45513,0.93395,0.98791,0.56095,0.94738,0.99577,0.99516,0.40172,0.94817,0.52021,0.56537,1.24283,0.32917,0.39662,1.27706,0.03207,0.55201,1.55979,0.04192,0.39987,1.57023,0.03224,0.54912,1.59936,0.03557,0.39939,1.60940,0.01880,0.53886,1.68674,0.02312,0.40922,1.70403
