,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y,25_v,25_x,25_y,26_v,26_x,26_y,27_v,27_x,27_y,28_v,28_x,28_y,29_v,29_x,29_y,30_v,30_x,30_y,31_v,31_x,31_y,32_v,32_x,32_y
158,Roof,0.51856,0.27969,1.00000,0.53844,0.22794,1.00000,0.55268,0.22875,0.99998,0.56684,0.22964,1.00000,0.49710,0.22452,1.00000,0.48177,0.22298,0.99997,0.46671,0.22169,1.00000,0.57751,0.25143,0.99997,0.43861,0.24379,0.99993,0.53968,0.33028,0.99993,0.48345,0.32521,0.99996,0.64912,0.44661,0.99991,0.32963,0.42648,0.99994,0.89508,0.41790,0.99722,0.09634,0.42907,0.99744,0.83201,0.16061,0.98111,0.17943,0.16015,0.98718,0.83023,0.07846,0.86681,0.18563,0.07496,0.92323,0.78685,0.07430,0.85521,0.22764,0.06694,0.92149,0.78077,0.11975,0.90710,0.23539,0.11061,0.94641,0.59068,1.01827,0.17712,0.12326,0.37349,1.01042,0.09125,0.57926,1.49702,0.20470,0.36809,1.48107,0.01378,0.57287,1.90444,0.01389,0.36744,1.89096,0.01561,0.57434,1.95648,0.00881,0.35925,1.94368,0.00865,0.54695,2.05130,0.00803,0.40634,2.03788
159,Roof,0.51954,0.27972,1.00000,0.53931,0.22788,1.00000,0.55370,0.22869,0.99998,0.56803,0.22957,1.00000,0.49761,0.22450,1.00000,0.48212,0.22297,0.99998,0.46692,0.22167,1.00000,0.57836,0.25116,0.99997,0.43862,0.24353,0.99995,0.54063,0.33042,0.99995,0.48391,0.32547,0.99997,0.64912,0.44657,0.99996,0.32979,0.42626,0.99996,0.89557,0.41822,0.99887,0.09500,0.42275,0.99794,0.83148,0.16090,0.99380,0.18059,0.15822,0.98808,0.82912,0.07849,0.94209,0.18733,0.07486,0.89896,0.78639,0.07423,0.93634,0.22892,0.06865,0.89599,0.78024,0.12004,0.96159,0.23639,0.11158,0.93304,0.59178,1.01979,0.32296,0.21653,0.37364,1.01257,0.16027,0.57932,1.49981,0.21373,0.36874,1.48358,0.02759,0.57289,1.90598,0.01552,0.36696,1.89456,0.03844,0.57431,1.95997,0.01312,0.35740,1.94946,0.01331,0.54700,2.05173,0.00756,0.40494,2.03991
160,Roof,0.51953,0.27970,1.00000,0.53935,0.22791,1.00000,0.55377,0.22874,0.99998,0.56813,0.22965,1.00000,0.49763,0.22441,1.00000,0.48218,0.22281,0.99997,0.46701,0.22144,1.00000,0.57858,0.25138,0.99996,0.43865,0.24307,0.99994,0.54052,0.33057,0.99992,0.48389,0.32526,0.99995,0.64876,0.44712,0.99989,0.32929,0.42423,0.99994,0.89329,0.41744,0.99710,0.09031,0.41923,0.99724,0.83068,0.16090,0.98119,0.18074,0.15407,0.98427,0.82872,0.07849,0.87147,0.18738,0.07008,0.90992,0.78623,0.07405,0.86376,0.22942,0.06477,0.90812,0.78005,0.11998,0.91483,0.23703,0.10780,0.93954,0.59137,1.01819,0.15469,0.11278,0.37336,1.01080,0.07369,0.57930,1.50132,0.15616,0.36859,1.48375,0.01162,0.57217,1.90603,0.01013,0.36699,1.89451,0.01476,0.57339,1.95949,0.00745,0.35735,1.94872,0.00777,0.54594,2.05228,0.00617,0.40572,2.04050
161,Roof,0.52015,0.27939,1.00000,0.54009,0.22778,1.00000,0.55445,0.22866,0.99999,0.56875,0.22960,1.00000,0.49846,0.22421,1.00000,0.48304,0.22258,0.99998,0.46786,0.22118,1.00000,0.57924,0.25151,0.99996,0.43929,0.24270,0.99996,0.54098,0.33040,0.99992,0.48455,0.32498,0.99995,0.64836,0.44778,0.99986,0.32945,0.42506,0.99992,0.88984,0.41683,0.99729,0.09031,0.42226,0.99649,0.83188,0.16137,0.98924,0.17967,0.15402,0.98775,0.83189,0.07920,0.92756,0.18692,0.06980,0.92800,0.78825,0.07405,0.92528,0.22871,0.06381,0.92996,0.78179,0.12040,0.95440,0.23618,0.10740,0.95450,0.59134,1.01914,0.26460,0.21774,0.37252,1.01091,0.07805,0.57909,1.50298,0.13008,0.36414,1.48322,0.01300,0.57224,1.90687,0.00793,0.36052,1.89190,0.01776,0.57355,1.96001,0.00646,0.35056,1.94622,0.00877,0.54554,2.05220,0.00532,0.39733,2.03457
162,Roof,0.51929,0.27949,1.00000,0.53980,0.22779,1.00000,0.55417,0.22868,0.99999,0.56848,0.22964,1.00000,0.49825,0.22421,1.00000,0.48286,0.22259,0.99998,0.46769,0.22118,1.00000,0.57919,0.25186,0.99998,0.43929,0.24283,0.99996,0.54035,0.33056,0.99993,0.48391,0.32511,0.99996,0.64831,0.44907,0.99990,0.32931,0.42504,0.99995,0.88973,0.41785,0.99722,0.09018,0.42146,0.99715,0.82924,0.15669,0.98267,0.18006,0.14234,0.98254,0.82934,0.07099,0.88438,0.18710,0.05390,0.89827,0.78632,0.06646,0.87495,0.22911,0.04674,0.89530,0.77960,0.11342,0.92350,0.23673,0.09093,0.93294,0.58880,1.01573,0.18753,0.14376,0.37046,1.00510,0.05663,0.57249,1.50041,0.12148,0.36106,1.47789,0.00817,0.56283,1.90466,0.00720,0.35729,1.88916,0.01006,0.56439,1.95802,0.00523,0.34731,1.94288,0.00568,0.53294,2.05080,0.00456,0.39517,2.03489
163,Roof,0.51961,0.27717,1.00000,0.54026,0.22562,1.00000,0.55455,0.22638,0.99999,0.56878,0.22723,1.00000,0.49883,0.22255,1.00000,0.48348,0.22119,0.99998,0.46832,0.22004,1.00000,0.57940,0.25028,0.99998,0.43962,0.24254,0.99996,0.54038,0.32882,0.99995,0.48440,0.32401,0.99997,0.64860,0.44921,0.99995,0.32946,0.42506,0.99997,0.89164,0.41917,0.99851,0.08956,0.40464,0.99765,0.82462,0.15364,0.99092,0.18276,0.14247,0.97913,0.82091,0.06785,0.92527,0.19175,0.05759,0.86042,0.77909,0.06468,0.91695,0.23283,0.05098,0.85390,0.77321,0.11239,0.94924,0.23942,0.09534,0.90480,0.59026,1.02079,0.39823,0.32958,0.37055,1.00851,0.09163,0.57460,1.50354,0.17547,0.36155,1.48161,0.01114,0.56313,1.91313,0.00836,0.35734,1.89621,0.01411,0.56452,1.96634,0.00614,0.34724,1.94942,0.00586,0.53372,2.05847,0.00430,0.39520,2.04029
164,Roof,0.51999,0.27752,1.00000,0.54033,0.22582,1.00000,0.55453,0.22659,0.99999,0.56865,0.22744,1.00000,0.49908,0.22266,1.00000,0.48377,0.22120,0.99998,0.46863,0.22016,1.00000,0.57924,0.25039,0.99997,0.44000,0.24347,0.99995,0.54082,0.32901,0.99994,0.48483,0.32424,0.99996,0.64934,0.45436,0.99991,0.32952,0.42523,0.99994,0.89241,0.42774,0.99810,0.09025,0.39966,0.99711,0.82743,0.16009,0.98998,0.18313,0.13874,0.98295,0.82374,0.07608,0.91588,0.19127,0.05613,0.89686,0.78257,0.07123,0.90954,0.23307,0.05001,0.89734,0.77656,0.11803,0.94308,0.23957,0.09349,0.93441,0.58693,1.02283,0.28147,0.23837,0.36900,1.00904,0.07458,0.56936,1.50469,0.12905,0.35580,1.48064,0.00922,0.55776,1.91483,0.00719,0.34608,1.89342,0.00980,0.55936,1.96818,0.00514,0.33649,1.94683,0.00574,0.52896,2.05973,0.00440,0.38103,2.03659
165,Roof,0.52007,0.27767,1.00000,0.54040,0.22597,1.00000,0.55467,0.22673,0.99997,0.56888,0.22758,1.00000,0.49905,0.22292,1.00000,0.48371,0.22153,0.99996,0.46853,0.22057,1.00000,0.57965,0.25081,0.99996,0.44006,0.24432,0.99994,0.54130,0.32912,0.99992,0.48505,0.32431,0.99994,0.64967,0.45492,0.99990,0.32969,0.42523,0.99994,0.89244,0.43032,0.99820,0.08894,0.40433,0.99772,0.82899,0.16410,0.99127,0.18260,0.13919,0.98612,0.82726,0.08134,0.94137,0.19035,0.05571,0.91691,0.78479,0.07425,0.93754,0.23293,0.04940,0.91262,0.77819,0.12009,0.96294,0.23946,0.09268,0.94363,0.58609,1.01815,0.10445,0.07766,0.36654,1.00219,0.11051,0.56884,1.49939,0.25111,0.35704,1.47518,0.02564,0.55588,1.91096,0.02530,0.34878,1.89141,0.03589,0.55731,1.96527,0.01975,0.33832,1.94510,0.01604,0.52620,2.05719,0.01381,0.38535,2.03936
166,Roof,0.52347,0.27743,1.00000,0.54275,0.22587,1.00000,0.55685,0.22662,0.99997,0.57088,0.22746,1.00000,0.50174,0.22291,1.00000,0.48641,0.22147,0.99996,0.47123,0.22045,1.00000,0.58053,0.25080,0.99996,0.44174,0.24416,0.99994,0.54375,0.32902,0.99994,0.48780,0.32419,0.99996,0.64891,0.45396,0.99993,0.33101,0.42456,0.99996,0.89010,0.42988,0.99909,0.09011,0.40114,0.99865,0.82767,0.16321,0.99399,0.18298,0.13989,0.99093,0.82642,0.08100,0.95674,0.19034,0.05887,0.94054,0.78403,0.07350,0.95521,0.23295,0.05434,0.93839,0.77740,0.11927,0.97484,0.23945,0.09645,0.96160,0.58795,1.01682,0.05748,0.04457,0.36727,1.00222,0.14893,0.57434,1.49853,0.31349,0.35915,1.47557,0.02957,0.56941,1.91029,0.02592,0.34898,1.89199,0.04708,0.57165,1.96539,0.02214,0.33953,1.94572,0.01536,0.54374,2.05563,0.01160,0.38682,2.03955
167,Roof,0.52389,0.27745,1.00000,0.54320,0.22587,1.00000,0.55731,0.22662,0.99998,0.57136,0.22747,1.00000,0.50226,0.22290,1.00000,0.48693,0.22147,0.99997,0.47175,0.22045,1.00000,0.58097,0.25083,0.99997,0.44227,0.24412,0.99996,0.54419,0.32902,0.99996,0.48823,0.32418,0.99998,0.64877,0.45364,0.99997,0.33191,0.42386,0.99998,0.88954,0.42810,0.99904,0.09084,0.39497,0.99836,0.82768,0.16298,0.99280,0.18444,0.14067,0.98106,0.82659,0.08067,0.94103,0.19187,0.05944,0.86890,0.78408,0.07356,0.93732,0.23448,0.05522,0.86679,0.77745,0.11941,0.96452,0.24072,0.09664,0.91693,0.58806,1.01529,0.20096,0.16087,0.36744,1.00214,0.12566,0.57544,1.49287,0.24399,0.36159,1.47449,0.01775,0.57088,1.90914,0.01311,0.35352,1.89063,0.02705,0.57321,1.96515,0.01042,0.34285,1.94434,0.00888,0.54541,2.05498,0.00612,0.39348,2.03701
168,Roof,0.52429,0.27741,1.00000,0.54400,0.22584,1.00000,0.55821,0.22658,0.99998,0.57237,0.22742,1.00000,0.50295,0.22290,1.00000,0.48759,0.22146,0.99997,0.47236,0.22044,1.00000,0.58235,0.25083,0.99996,0.44330,0.24420,0.99994,0.54511,0.32902,0.99992,0.48877,0.32418,0.99995,0.65016,0.45379,0.99989,0.33407,0.42378,0.99994,0.89129,0.42304,0.99848,0.09316,0.38816,0.99778,0.82758,0.16258,0.98717,0.18508,0.14008,0.97753,0.82651,0.08223,0.89633,0.19190,0.06047,0.84884,0.78413,0.07665,0.88709,0.23460,0.05832,0.84402,0.77764,0.12153,0.93176,0.24086,0.09861,0.89789,0.58801,1.01716,0.14347,0.09924,0.36751,1.00341,0.08061,0.57438,1.49477,0.20108,0.36160,1.47434,0.01648,0.56774,1.91042,0.01552,0.35343,1.88993,0.02035,0.56991,1.96670,0.01161,0.34276,1.94404,0.00920,0.54052,2.05573,0.00810,0.39319,2.03700
169,Roof,0.52612,0.28023,1.00000,0.54588,0.22787,1.00000,0.56000,0.22872,0.99997,0.57404,0.22968,1.00000,0.50478,0.22441,1.00000,0.48939,0.22278,0.99996,0.47415,0.22152,1.00000,0.58252,0.25227,0.99993,0.44360,0.24425,0.99989,0.54554,0.33128,0.99989,0.48947,0.32571,0.99993,0.64903,0.45355,0.99984,0.33405,0.42328,0.99987,0.89063,0.41705,0.99840,0.09914,0.38885,0.99801,0.82613,0.16124,0.99131,0.18873,0.14008,0.98995,0.82505,0.07985,0.93584,0.19503,0.06038,0.93342,0.78201,0.07522,0.93001,0.23737,0.05787,0.92816,0.77561,0.12080,0.95680,0.24343,0.09846,0.95103,0.59241,1.01361,0.06388,0.04069,0.37559,1.00218,0.12230,0.57892,1.49161,0.25296,0.37542,1.47418,0.03920,0.57290,1.90839,0.03858,0.37237,1.88908,0.05511,0.57495,1.96382,0.02875,0.35999,1.94261,0.02218,0.54783,2.05364,0.01811,0.42027,2.03675
170,Kiss,0.54433,0.29842,1.00000,0.56030,0.25014,1.00000,0.57288,0.25015,1.00000,0.58538,0.25012,1.00000,0.52114,0.24928,1.00000,0.50689,0.24847,1.00000,0.49278,0.24781,1.00000,0.59456,0.25986,0.99996,0.46536,0.25682,0.99998,0.56226,0.34089,1.00000,0.51349,0.33873,1.00000,0.64943,0.46010,0.99999,0.36521,0.44305,1.00000,0.63241,0.75422,0.91496,0.30067,0.72552,0.95718,0.55935,0.52489,0.99277,0.28637,0.88456,0.87592,0.54335,0.47989,0.99237,0.26239,0.95378,0.79809,0.55627,0.44683,0.99293,0.28199,0.95153,0.84703,0.55125,0.46254,0.99225,0.29820,0.92431,0.86420,0.57276,0.97063,0.98480,0.98701,0.37643,0.96031,0.01422,0.57760,1.32513,0.02179,0.38858,1.33060,0.00098,0.57442,1.68826,0.00590,0.39943,1.68072,0.00156,0.57821,1.74820,0.00509,0.39307,1.73380,0.00089,0.55022,1.79258,0.00276,0.42966,1.79692
171,Kiss,0.54354,0.29949,1.00000,0.56019,0.25080,1.00000,0.57305,0.25067,1.00000,0.58584,0.25054,1.00000,0.52053,0.25004,1.00000,0.50616,0.24916,1.00000,0.49193,0.24843,1.00000,0.59600,0.26027,0.99998,0.46487,0.25731,0.99999,0.56208,0.34189,1.00000,0.51271,0.34017,1.00000,0.65119,0.46198,1.00000,0.36492,0.44567,1.00000,0.62861,0.76607,0.97015,0.29826,0.73949,0.97391,0.54954,0.53634,0.99522,0.30026,0.88519,0.86739,0.52907,0.49040,0.99491,0.28467,0.95326,0.78250,0.54574,0.45330,0.99576,0.30463,0.94942,0.84824,0.54240,0.46911,0.99542,0.31632,0.92304,0.86959,0.57674,0.97521,0.97940,0.98352,0.37793,0.96530,0.02678,0.58283,1.33353,0.04576,0.38916,1.33611,0.00091,0.57975,1.69450,0.00457,0.39991,1.68464,0.00175,0.58303,1.75529,0.00503,0.39371,1.73805,0.00068,0.55609,1.80045,0.00195,0.42942,1.80414
172,Kiss,0.54374,0.29946,1.00000,0.56046,0.25082,1.00000,0.57330,0.25068,1.00000,0.58606,0.25055,1.00000,0.52075,0.25005,1.00000,0.50637,0.24917,1.00000,0.49213,0.24844,1.00000,0.59571,0.26031,0.99999,0.46504,0.25739,0.99999,0.56217,0.34170,1.00000,0.51280,0.34009,1.00000,0.65108,0.46167,1.00000,0.36531,0.44562,1.00000,0.63084,0.76577,0.95676,0.29839,0.73536,0.97746,0.56460,0.53405,0.99596,0.28988,0.88157,0.97407,0.54872,0.48742,0.99591,0.26572,0.94816,0.95796,0.56425,0.44891,0.99647,0.28458,0.94218,0.97050,0.55886,0.46506,0.99627,0.30026,0.91714,0.97571,0.57724,0.97528,0.98290,0.98507,0.37836,0.96482,0.02192,0.58372,1.33721,0.02182,0.38861,1.33514,0.00091,0.57793,1.69371,0.00258,0.39710,1.68344,0.00170,0.58105,1.75204,0.00294,0.39080,1.73655,0.00074,0.55271,1.80022,0.00132,0.42512,1.80195
173,Kiss,0.54378,0.29833,1.00000,0.56071,0.24981,1.00000,0.57354,0.24978,1.00000,0.58625,0.24975,1.00000,0.52094,0.24875,1.00000,0.50651,0.24774,1.00000,0.49221,0.24689,1.00000,0.59585,0.26026,0.99997,0.46506,0.25672,0.99998,0.56224,0.34136,0.99999,0.51255,0.33948,1.00000,0.65114,0.46187,0.99998,0.36454,0.44563,0.99999,0.63099,0.77693,0.85837,0.29840,0.73890,0.87096,0.55779,0.54174,0.98718,0.29160,0.88154,0.73711,0.53736,0.49327,0.98844,0.26923,0.94707,0.66178,0.55164,0.45404,0.99009,0.28864,0.93925,0.74855,0.54795,0.47138,0.98858,0.30325,0.91440,0.77067,0.57709,0.97540,0.95186,0.95402,0.37689,0.96491,0.00625,0.58330,1.33792,0.01111,0.38704,1.33521,0.00042,0.57721,1.69461,0.00204,0.39650,1.68310,0.00079,0.58054,1.75365,0.00219,0.39021,1.73606,0.00046,0.55154,1.80110,0.00128,0.42483,1.80241
174,Kiss,0.54357,0.29854,1.00000,0.56044,0.25006,1.00000,0.57339,0.24995,1.00000,0.58625,0.24986,1.00000,0.52053,0.24907,1.00000,0.50606,0.24808,1.00000,0.49172,0.24723,1.00000,0.59661,0.26038,0.99998,0.46494,0.25686,0.99999,0.56254,0.34130,1.00000,0.51288,0.33969,1.00000,0.65274,0.46256,1.00000,0.36521,0.44423,1.00000,0.62681,0.77886,0.98077,0.29998,0.73775,0.98916,0.56176,0.53336,0.99764,0.29331,0.88541,0.96650,0.54465,0.47858,0.99734,0.26903,0.95445,0.93328,0.55962,0.44036,0.99771,0.28787,0.95323,0.95297,0.55471,0.45981,0.99759,0.30436,0.92740,0.96226,0.57832,0.97590,0.96779,0.97433,0.37753,0.96431,0.03966,0.58478,1.33978,0.04913,0.38774,1.33687,0.00124,0.57737,1.69527,0.00565,0.39780,1.68585,0.00238,0.58041,1.75379,0.00609,0.39215,1.73885,0.00085,0.55002,1.80388,0.00229,0.42501,1.80649
175,Kiss,0.54325,0.29837,1.00000,0.56038,0.24949,1.00000,0.57351,0.24945,1.00000,0.58659,0.24943,1.00000,0.52032,0.24833,1.00000,0.50585,0.24724,1.00000,0.49156,0.24630,1.00000,0.59771,0.26031,0.99998,0.46486,0.25603,0.99999,0.56232,0.34114,1.00000,0.51277,0.33955,1.00000,0.65443,0.46294,1.00000,0.36525,0.44423,1.00000,0.62908,0.78819,0.96787,0.29998,0.74129,0.98358,0.55920,0.56325,0.99563,0.29849,0.88619,0.94514,0.53853,0.51817,0.99535,0.27678,0.95437,0.90023,0.55243,0.47481,0.99621,0.29712,0.95061,0.93283,0.54913,0.49127,0.99607,0.31183,0.92497,0.94612,0.58126,0.97683,0.95502,0.96371,0.37816,0.96524,0.02824,0.58615,1.34127,0.04331,0.38834,1.33893,0.00081,0.57956,1.69651,0.00356,0.39804,1.68720,0.00169,0.58272,1.75594,0.00429,0.39235,1.74085,0.00066,0.55221,1.80512,0.00159,0.42445,1.80847
176,Kiss,0.54332,0.29794,1.00000,0.56088,0.24884,1.00000,0.57436,0.24899,1.00000,0.58785,0.24916,1.00000,0.52034,0.24721,1.00000,0.50589,0.24594,1.00000,0.49157,0.24480,1.00000,0.59925,0.26036,0.99998,0.46475,0.25541,0.99999,0.56240,0.34120,1.00000,0.51225,0.33950,1.00000,0.65449,0.46696,0.99999,0.36476,0.44705,1.00000,0.62888,0.81110,0.94582,0.29742,0.76515,0.94546,0.55261,0.57294,0.99295,0.32025,0.86470,0.86944,0.52823,0.52238,0.99353,0.31252,0.91469,0.81892,0.54537,0.47955,0.99465,0.33306,0.88994,0.87781,0.54343,0.49805,0.99402,0.34194,0.87083,0.89203,0.58258,0.97950,0.94407,0.95142,0.37885,0.96858,0.01744,0.58716,1.34893,0.03031,0.38863,1.34554,0.00084,0.58169,1.70009,0.00343,0.39817,1.69339,0.00167,0.58431,1.75902,0.00392,0.39248,1.74643,0.00069,0.55739,1.81074,0.00163,0.42464,1.81839
177,Kiss,0.54412,0.29800,1.00000,0.56102,0.24890,1.00000,0.57423,0.24895,1.00000,0.58741,0.24902,1.00000,0.52079,0.24749,1.00000,0.50628,0.24630,1.00000,0.49192,0.24524,1.00000,0.59736,0.25988,0.99998,0.46437,0.25533,0.99999,0.56288,0.34069,1.00000,0.51293,0.33910,1.00000,0.65268,0.46399,1.00000,0.36452,0.44256,1.00000,0.62704,0.79091,0.91913,0.29727,0.73204,0.98215,0.55265,0.57593,0.98925,0.29626,0.86899,0.95490,0.52967,0.53282,0.99014,0.27361,0.92874,0.91977,0.54588,0.49095,0.99174,0.29458,0.91288,0.94305,0.54355,0.50635,0.99120,0.31041,0.88954,0.95211,0.57762,0.97935,0.96976,0.97601,0.37672,0.96794,0.03386,0.58171,1.34741,0.04754,0.38683,1.34117,0.00160,0.57473,1.69708,0.00558,0.39630,1.68680,0.00256,0.57721,1.75498,0.00559,0.39071,1.73921,0.00125,0.54790,1.80524,0.00287,0.42193,1.80620
178,Kiss,0.54400,0.29735,1.00000,0.56157,0.24871,1.00000,0.57492,0.24872,1.00000,0.58821,0.24878,1.00000,0.52120,0.24747,1.00000,0.50664,0.24619,1.00000,0.49223,0.24498,1.00000,0.59809,0.25965,0.99999,0.46440,0.25485,0.99999,0.56234,0.33999,1.00000,0.51236,0.33818,1.00000,0.65193,0.46174,1.00000,0.36499,0.44452,1.00000,0.62804,0.80286,0.93075,0.30099,0.79997,0.96505,0.55394,0.59733,0.97652,0.40885,0.76179,0.93030,0.53101,0.55467,0.98136,0.43374,0.75738,0.89525,0.54617,0.50732,0.98524,0.43956,0.70292,0.93281,0.54453,0.52196,0.98382,0.43771,0.70359,0.93105,0.57753,0.97496,0.99442,0.99570,0.37648,0.96361,0.01598,0.58079,1.33857,0.02526,0.38578,1.33279,0.00050,0.57185,1.68300,0.00119,0.39624,1.67514,0.00106,0.57398,1.74034,0.00157,0.38758,1.72699,0.00047,0.54782,1.79393,0.00067,0.41926,1.80096
179,Kiss,0.54397,0.29732,1.00000,0.56134,0.24903,1.00000,0.57453,0.24909,1.00000,0.58763,0.24920,1.00000,0.52116,0.24767,1.00000,0.50663,0.24639,1.00000,0.49222,0.24520,1.00000,0.59709,0.26006,0.99998,0.46435,0.25491,0.99999,0.56225,0.33995,1.00000,0.51231,0.33810,1.00000,0.65153,0.46166,1.00000,0.36506,0.44381,1.00000,0.62141,0.78742,0.95563,0.30137,0.76668,0.98768,0.55613,0.58498,0.99442,0.37400,0.79979,0.96720,0.53849,0.54303,0.99436,0.36180,0.83278,0.93707,0.55498,0.50304,0.99509,0.37436,0.83122,0.95472,0.55071,0.51412,0.99484,0.39231,0.81479,0.96269,0.57734,0.97293,0.97351,0.97811,0.37776,0.96178,0.04893,0.58192,1.33572,0.06136,0.38810,1.33079,0.00199,0.57319,1.68279,0.00761,0.39891,1.67450,0.00324,0.57553,1.74046,0.00777,0.39176,1.72645,0.00142,0.54769,1.79292,0.00348,0.42252,1.79832
180,Kiss,0.54444,0.29732,1.00000,0.56146,0.24902,1.00000,0.57455,0.24908,1.00000,0.58758,0.24919,1.00000,0.52138,0.24763,1.00000,0.50685,0.24635,1.00000,0.49245,0.24516,1.00000,0.59699,0.26003,0.99998,0.46440,0.25474,0.99999,0.56250,0.33995,1.00000,0.51268,0.33806,1.00000,0.65153,0.46155,1.00000,0.36479,0.44368,1.00000,0.63147,0.78653,0.94845,0.30149,0.76387,0.96929,0.55849,0.57055,0.99361,0.36838,0.80924,0.91705,0.53951,0.52351,0.99391,0.36048,0.86131,0.87434,0.55581,0.48366,0.99489,0.37004,0.86578,0.91137,0.55124,0.49978,0.99450,0.38862,0.84453,0.92486,0.57720,0.97424,0.95100,0.95701,0.37761,0.96370,0.03144,0.58172,1.33665,0.04281,0.38805,1.33170,0.00161,0.57321,1.68379,0.00657,0.39882,1.67460,0.00298,0.57557,1.74175,0.00693,0.39176,1.72654,0.00130,0.54785,1.79297,0.00307,0.42430,1.79824
181,Kiss,0.54483,0.29828,1.00000,0.56148,0.25013,1.00000,0.57451,0.25013,1.00000,0.58750,0.25019,1.00000,0.52153,0.24881,1.00000,0.50698,0.24760,1.00000,0.49256,0.24648,1.00000,0.59694,0.26089,0.99997,0.46430,0.25603,0.99999,0.56263,0.34094,1.00000,0.51299,0.33914,1.00000,0.65109,0.46237,0.99999,0.36396,0.44397,1.00000,0.63134,0.77965,0.96193,0.29888,0.75532,0.97904,0.55954,0.53882,0.99572,0.33405,0.81538,0.95323,0.54099,0.48376,0.99532,0.32409,0.86333,0.91894,0.55794,0.44677,0.99582,0.33792,0.86739,0.94264,0.55260,0.46763,0.99552,0.35660,0.84842,0.95062,0.57500,0.97614,0.91330,0.92831,0.37699,0.96573,0.02671,0.57980,1.33864,0.03908,0.38629,1.33339,0.00136,0.57290,1.68462,0.00627,0.39729,1.67461,0.00217,0.57533,1.74246,0.00639,0.39086,1.72687,0.00097,0.54795,1.79373,0.00278,0.42268,1.79826
182,Kiss,0.54482,0.29819,1.00000,0.56109,0.24993,1.00000,0.57408,0.24994,1.00000,0.58703,0.25001,1.00000,0.52121,0.24862,1.00000,0.50667,0.24744,1.00000,0.49228,0.24637,1.00000,0.59651,0.26089,0.99998,0.46401,0.25616,0.99999,0.56262,0.34089,1.00000,0.51290,0.33913,1.00000,0.65122,0.46324,1.00000,0.36397,0.44431,1.00000,0.62818,0.77176,0.97955,0.29919,0.74685,0.97921,0.56024,0.51007,0.99747,0.30702,0.87327,0.92331,0.54428,0.44740,0.99698,0.28441,0.94095,0.86268,0.56444,0.41637,0.99725,0.30138,0.94560,0.90140,0.55817,0.43829,0.99710,0.31944,0.91906,0.92084,0.57557,0.97617,0.96300,0.96671,0.37675,0.96556,0.03051,0.58062,1.34000,0.03158,0.38554,1.33487,0.00096,0.57440,1.68673,0.00384,0.39623,1.67777,0.00167,0.57680,1.74496,0.00412,0.39042,1.73037,0.00066,0.55000,1.79575,0.00156,0.42136,1.80011
183,Kiss,0.54480,0.29818,1.00000,0.56120,0.24981,1.00000,0.57429,0.24979,1.00000,0.58736,0.24982,1.00000,0.52117,0.24855,1.00000,0.50661,0.24737,1.00000,0.49224,0.24631,1.00000,0.59674,0.26079,0.99997,0.46395,0.25610,0.99999,0.56278,0.34103,1.00000,0.51289,0.33936,1.00000,0.65242,0.46485,1.00000,0.36323,0.44568,1.00000,0.62887,0.78518,0.93073,0.29853,0.75672,0.97315,0.55961,0.53323,0.99081,0.30171,0.91111,0.85291,0.54289,0.48294,0.99021,0.27941,0.98312,0.74722,0.56122,0.44547,0.99164,0.29867,0.98287,0.81937,0.55571,0.46351,0.99113,0.31537,0.95305,0.84642,0.57569,0.97662,0.96404,0.97056,0.37669,0.96559,0.02200,0.58025,1.34088,0.03058,0.38338,1.33586,0.00060,0.57387,1.69038,0.00242,0.39397,1.67877,0.00109,0.57636,1.75024,0.00279,0.38821,1.73177,0.00047,0.54899,1.79991,0.00114,0.42059,1.80157
184,Kiss,0.54319,0.29829,1.00000,0.56028,0.24979,1.00000,0.57366,0.24972,1.00000,0.58699,0.24967,1.00000,0.51966,0.24851,1.00000,0.50491,0.24733,1.00000,0.49031,0.24629,1.00000,0.59702,0.26075,0.99999,0.46245,0.25624,0.99999,0.56222,0.34119,1.00000,0.51147,0.33978,1.00000,0.65291,0.46480,1.00000,0.36194,0.44606,1.00000,0.62663,0.79180,0.93940,0.29524,0.77070,0.96838,0.55497,0.56092,0.99163,0.32042,0.90964,0.84180,0.53540,0.51438,0.99145,0.31128,0.97759,0.73513,0.55416,0.47083,0.99305,0.33153,0.95942,0.82100,0.54980,0.48709,0.99266,0.34136,0.93096,0.84795,0.57747,0.97186,0.98723,0.98989,0.37812,0.96288,0.01837,0.58430,1.33447,0.03223,0.38976,1.33411,0.00041,0.57972,1.68741,0.00170,0.40454,1.67873,0.00086,0.58279,1.74653,0.00199,0.39925,1.73136,0.00034,0.55409,1.79611,0.00077,0.43238,1.80186
