,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y,25_v,25_x,25_y,26_v,26_x,26_y,27_v,27_x,27_y,28_v,28_x,28_y,29_v,29_x,29_y,30_v,30_x,30_y,31_v,31_x,31_y,32_v,32_x,32_y
164,Roof,0.54694,0.36154,1.00000,0.57158,0.31061,1.00000,0.58652,0.31233,0.99998,0.60143,0.31414,1.00000,0.52989,0.30423,1.00000,0.51442,0.30119,0.99996,0.49914,0.29837,1.00000,0.61522,0.33495,0.99993,0.47223,0.31427,0.99989,0.56713,0.41208,0.99985,0.51126,0.40254,0.99990,0.66621,0.50165,0.99984,0.37462,0.46996,0.99986,0.87288,0.48118,0.99529,0.19472,0.47159,0.99624,0.83811,0.21475,0.98268,0.22786,0.20873,0.98577,0.84382,0.13851,0.90541,0.22036,0.12410,0.93780,0.80234,0.11806,0.90446,0.25750,0.10494,0.93836,0.79444,0.16007,0.94193,0.26827,0.14604,0.95965,0.60077,1.01658,0.19775,0.17102,0.40701,1.00115,0.13785,0.57421,1.43188,0.35749,0.40720,1.40257,0.04215,0.57404,1.75783,0.05044,0.40761,1.73649,0.07577,0.57535,1.80342,0.04639,0.39755,1.78177,0.02951,0.55179,1.88923,0.02829,0.45123,1.86971
165,Roof,0.54709,0.36158,1.00000,0.57171,0.31111,1.00000,0.58660,0.31302,0.99998,0.60145,0.31504,1.00000,0.53016,0.30433,1.00000,0.51474,0.30120,0.99995,0.49950,0.29843,1.00000,0.61514,0.33707,0.99994,0.47241,0.31488,0.99988,0.56713,0.41275,0.99991,0.51128,0.40275,0.99994,0.66575,0.50446,0.99995,0.37493,0.47140,0.99996,0.87477,0.47621,0.99718,0.19366,0.46313,0.99692,0.83905,0.21380,0.98033,0.22725,0.20752,0.98518,0.84509,0.13643,0.87192,0.21890,0.12406,0.93012,0.80276,0.11773,0.86626,0.25619,0.10489,0.93224,0.79499,0.16000,0.92020,0.26715,0.14583,0.95593,0.60177,1.01450,0.50705,0.47850,0.40874,0.99896,0.22260,0.57491,1.42146,0.38383,0.40843,1.39933,0.04643,0.57494,1.76158,0.04321,0.40795,1.74017,0.07516,0.57623,1.80727,0.03749,0.39771,1.78462,0.02547,0.55169,1.89303,0.02141,0.45128,1.87343
166,Roof,0.54783,0.36078,1.00000,0.57116,0.31065,1.00000,0.58565,0.31222,0.99995,0.60007,0.31386,1.00000,0.53033,0.30472,1.00000,0.51512,0.30186,0.99993,0.50003,0.29927,1.00000,0.61290,0.33506,0.99988,0.47279,0.31625,0.99985,0.56804,0.41057,0.99989,0.51268,0.40192,0.99993,0.66241,0.50502,0.99986,0.37712,0.47351,0.99991,0.86634,0.46586,0.99534,0.19276,0.45507,0.99832,0.83257,0.21381,0.98210,0.22653,0.19522,0.99122,0.83996,0.13754,0.88505,0.21782,0.11405,0.94749,0.80048,0.12034,0.87610,0.25646,0.10002,0.94664,0.79158,0.16255,0.92342,0.26762,0.13914,0.96417,0.60031,1.02148,0.02016,0.01482,0.40642,1.00493,0.07760,0.57330,1.42572,0.39113,0.39830,1.40327,0.01652,0.56186,1.79478,0.03242,0.38910,1.78521,0.02715,0.56223,1.84311,0.02384,0.37721,1.83241,0.01256,0.53498,1.92886,0.01703,0.42834,1.92284
167,Roof,0.54827,0.36324,1.00000,0.57121,0.31199,1.00000,0.58573,0.31331,0.99996,0.60017,0.31472,1.00000,0.53027,0.30660,1.00000,0.51501,0.30388,0.99992,0.49986,0.30143,1.00000,0.61292,0.33513,0.99994,0.47264,0.31759,0.99981,0.56856,0.41217,0.99988,0.51319,0.40420,0.99992,0.66336,0.50484,0.99993,0.37702,0.47330,0.99994,0.86640,0.46589,0.99586,0.18915,0.46573,0.99730,0.83690,0.21370,0.98585,0.22363,0.21215,0.98964,0.84481,0.13639,0.92399,0.21517,0.12971,0.95002,0.80428,0.11979,0.91767,0.25384,0.11538,0.94939,0.79508,0.16226,0.95197,0.26531,0.15569,0.96616,0.60038,1.02158,0.10374,0.08022,0.40641,1.00498,0.29003,0.57330,1.42682,0.56743,0.39861,1.40707,0.06010,0.56217,1.79293,0.06932,0.39051,1.78086,0.09169,0.56217,1.84022,0.04973,0.37937,1.82712,0.03546,0.53559,1.92680,0.03363,0.42957,1.91753
168,Roof,0.54817,0.36483,1.00000,0.57234,0.31273,1.00000,0.58796,0.31442,0.99999,0.60354,0.31621,1.00000,0.52887,0.30626,1.00000,0.51255,0.30315,0.99999,0.49637,0.30028,1.00000,0.61651,0.33812,0.99997,0.46716,0.31730,0.99996,0.56846,0.41780,0.99992,0.51089,0.40821,0.99996,0.66508,0.50378,0.99996,0.37071,0.47666,0.99996,0.86419,0.47769,0.99170,0.18786,0.48728,0.99176,0.83524,0.21517,0.97883,0.22771,0.21380,0.97942,0.84261,0.13744,0.88755,0.22126,0.12625,0.91318,0.79912,0.11747,0.88150,0.25674,0.11089,0.91260,0.79005,0.16000,0.93252,0.26855,0.15306,0.94300,0.59921,1.00806,0.89028,0.86973,0.40729,0.99513,0.48378,0.57768,1.36267,0.52505,0.40611,1.33896,0.06292,0.57866,1.68803,0.03115,0.40065,1.69467,0.08665,0.57675,1.70989,0.03121,0.39181,1.70918,0.03581,0.56795,1.79660,0.01881,0.44272,1.79994
169,Roof,0.54888,0.36459,1.00000,0.57127,0.31260,1.00000,0.58609,0.31393,0.99997,0.60081,0.31526,1.00000,0.52938,0.30659,1.00000,0.51358,0.30340,0.99994,0.49787,0.30028,1.00000,0.61324,0.33559,0.99995,0.46961,0.31782,0.99987,0.56953,0.41500,0.99992,0.51269,0.40733,0.99994,0.66482,0.50332,0.99994,0.37320,0.47515,0.99994,0.86662,0.47221,0.99638,0.18921,0.45204,0.99804,0.83449,0.21488,0.98253,0.22734,0.18909,0.98888,0.84116,0.13724,0.89189,0.22079,0.10715,0.94260,0.80059,0.11752,0.88585,0.25698,0.09378,0.94423,0.79188,0.16009,0.93067,0.26875,0.13287,0.96419,0.60067,1.01169,0.09564,0.07867,0.40775,0.99739,0.15125,0.57791,1.40907,0.38885,0.40584,1.38296,0.02518,0.57860,1.75078,0.03248,0.40077,1.73563,0.04281,0.57669,1.78636,0.02613,0.39156,1.76336,0.01683,0.56416,1.87834,0.01696,0.44273,1.85998
170,Roof,0.54834,0.36463,1.00000,0.57066,0.31261,1.00000,0.58544,0.31391,0.99997,0.60014,0.31523,1.00000,0.52901,0.30674,1.00000,0.51332,0.30363,0.99993,0.49773,0.30062,1.00000,0.61263,0.33554,0.99993,0.46980,0.31797,0.99983,0.56919,0.41474,0.99991,0.51256,0.40702,0.99993,0.66431,0.50298,0.99994,0.37346,0.47484,0.99994,0.86682,0.47197,0.99576,0.18897,0.44796,0.99714,0.83466,0.21479,0.98056,0.22699,0.18819,0.98000,0.84149,0.13711,0.87721,0.22050,0.10665,0.89493,0.80094,0.11771,0.86559,0.25713,0.09336,0.89446,0.79221,0.16036,0.91744,0.26878,0.13227,0.92934,0.60052,1.01156,0.18413,0.15332,0.40785,0.99650,0.13310,0.57517,1.41174,0.34378,0.40017,1.38571,0.02651,0.56850,1.75499,0.03133,0.38956,1.73969,0.04221,0.56751,1.79206,0.02327,0.38032,1.77223,0.01545,0.54479,1.88192,0.01498,0.42407,1.86428
171,Roof,0.54828,0.36479,1.00000,0.57059,0.31271,1.00000,0.58532,0.31392,0.99996,0.59997,0.31513,1.00000,0.52911,0.30693,1.00000,0.51354,0.30382,0.99994,0.49807,0.30079,1.00000,0.61275,0.33379,0.99990,0.47046,0.31779,0.99984,0.56917,0.41423,0.99988,0.51284,0.40681,0.99992,0.66479,0.49983,0.99988,0.37399,0.47175,0.99992,0.87034,0.46711,0.99634,0.18892,0.44185,0.99782,0.83568,0.21478,0.98734,0.22831,0.18930,0.98862,0.84144,0.13727,0.91803,0.22312,0.10827,0.93550,0.80160,0.11874,0.90890,0.25959,0.09347,0.93217,0.79297,0.16087,0.94313,0.27062,0.13291,0.95306,0.60186,1.01297,0.05991,0.05009,0.40895,0.99977,0.16259,0.57641,1.42722,0.47882,0.40262,1.40835,0.03470,0.57034,1.76993,0.05430,0.39390,1.76616,0.04955,0.56984,1.80922,0.03843,0.38396,1.80565,0.02175,0.54606,1.89811,0.02616,0.43148,1.89681
172,Kiss,0.56246,0.38237,1.00000,0.57511,0.33538,1.00000,0.58655,0.33521,1.00000,0.59796,0.33523,1.00000,0.54013,0.33425,1.00000,0.52688,0.33310,1.00000,0.51370,0.33214,1.00000,0.60305,0.34179,0.99997,0.48592,0.33622,0.99998,0.57621,0.41905,0.99999,0.53304,0.41728,1.00000,0.65409,0.51818,0.99999,0.38973,0.50358,1.00000,0.67322,0.79444,0.93370,0.33575,0.77855,0.93100,0.56125,0.58360,0.98848,0.32565,0.94539,0.89206,0.52439,0.53485,0.98708,0.30217,1.00739,0.83852,0.53182,0.49332,0.98786,0.31422,1.00402,0.87950,0.53222,0.51318,0.98651,0.33065,0.98062,0.89915,0.57495,0.99866,0.88216,0.88658,0.39740,0.98998,0.02667,0.58226,1.33875,0.02819,0.40219,1.33413,0.00116,0.58439,1.65375,0.00355,0.41152,1.64271,0.00181,0.58601,1.70466,0.00338,0.40881,1.68898,0.00109,0.56898,1.75636,0.00208,0.43097,1.75626
173,Kiss,0.56250,0.38208,1.00000,0.57515,0.33527,1.00000,0.58658,0.33516,1.00000,0.59798,0.33521,1.00000,0.54024,0.33388,1.00000,0.52700,0.33260,1.00000,0.51383,0.33149,1.00000,0.60307,0.34171,0.99997,0.48597,0.33553,0.99998,0.57621,0.41869,0.99999,0.53304,0.41653,1.00000,0.65369,0.51821,0.99999,0.38980,0.50298,1.00000,0.67434,0.79524,0.93295,0.33736,0.77400,0.94809,0.56521,0.59460,0.98452,0.32282,0.94346,0.90509,0.52578,0.55284,0.98115,0.29921,1.00806,0.84240,0.53600,0.51008,0.98214,0.31082,1.00401,0.88052,0.53447,0.52837,0.98111,0.32778,0.97970,0.90255,0.57324,0.99859,0.89845,0.91801,0.39744,0.98943,0.02636,0.57841,1.33486,0.02542,0.40075,1.32762,0.00097,0.57901,1.64598,0.00248,0.40667,1.63186,0.00154,0.58044,1.69564,0.00259,0.40362,1.67733,0.00085,0.56313,1.75075,0.00145,0.42320,1.74661
174,Kiss,0.56362,0.38316,1.00000,0.57583,0.33599,1.00000,0.58716,0.33566,1.00000,0.59844,0.33549,1.00000,0.54103,0.33501,1.00000,0.52780,0.33384,0.99999,0.51466,0.33282,1.00000,0.60274,0.34133,0.99997,0.48649,0.33674,0.99996,0.57737,0.41921,0.99999,0.53444,0.41761,0.99999,0.65406,0.51673,0.99999,0.38883,0.50241,1.00000,0.67554,0.78781,0.89529,0.33363,0.77165,0.93138,0.56722,0.59683,0.97372,0.31959,0.94631,0.80586,0.52911,0.55679,0.96750,0.29590,1.01498,0.69850,0.53555,0.51393,0.96973,0.31163,1.01639,0.75975,0.53592,0.52955,0.96762,0.32851,0.98929,0.79398,0.57244,0.99754,0.91232,0.92621,0.39694,0.98830,0.02467,0.57485,1.33334,0.02653,0.40020,1.32730,0.00100,0.57251,1.65035,0.00281,0.40532,1.63585,0.00155,0.57327,1.70053,0.00262,0.40188,1.68149,0.00108,0.55744,1.75481,0.00194,0.42280,1.75050
175,Kiss,0.56371,0.38358,1.00000,0.57606,0.33610,1.00000,0.58741,0.33568,1.00000,0.59871,0.33549,1.00000,0.54116,0.33536,1.00000,0.52790,0.33426,1.00000,0.51473,0.33331,1.00000,0.60283,0.34096,0.99998,0.48650,0.33703,0.99997,0.57760,0.41934,0.99999,0.53445,0.41782,1.00000,0.65527,0.51496,0.99999,0.38880,0.50230,1.00000,0.67720,0.78439,0.91442,0.33200,0.77277,0.93040,0.56521,0.59840,0.97829,0.31691,0.96304,0.76954,0.52634,0.56046,0.97095,0.29249,1.03508,0.64090,0.53240,0.51663,0.97325,0.31241,1.03603,0.71284,0.53356,0.53036,0.97118,0.32931,1.00708,0.75660,0.57334,0.99784,0.90763,0.92206,0.39707,0.98888,0.01929,0.57561,1.33475,0.02172,0.40014,1.32975,0.00058,0.57329,1.65236,0.00170,0.40551,1.63944,0.00094,0.57407,1.70255,0.00159,0.40221,1.68514,0.00061,0.55805,1.75668,0.00112,0.42316,1.75423
176,Kiss,0.56535,0.38368,1.00000,0.57703,0.33614,1.00000,0.58831,0.33570,0.99999,0.59954,0.33547,1.00000,0.54216,0.33541,1.00000,0.52881,0.33431,0.99999,0.51556,0.33335,1.00000,0.60294,0.34086,0.99996,0.48671,0.33706,0.99996,0.57876,0.41938,0.99999,0.53562,0.41789,0.99999,0.65530,0.51507,0.99999,0.38883,0.50196,1.00000,0.67883,0.78506,0.92519,0.33212,0.76935,0.92812,0.56844,0.59841,0.98436,0.31675,0.95095,0.77682,0.52978,0.56084,0.97900,0.29253,1.02005,0.64735,0.53558,0.51684,0.98020,0.31189,1.01727,0.71696,0.53652,0.53146,0.97831,0.32873,0.98996,0.75565,0.57300,0.99736,0.83711,0.86975,0.39710,0.98793,0.02553,0.57579,1.33284,0.02533,0.40055,1.32781,0.00088,0.57293,1.65138,0.00240,0.40580,1.63845,0.00135,0.57330,1.70181,0.00227,0.40211,1.68416,0.00086,0.55859,1.75542,0.00149,0.42444,1.75332
177,Kiss,0.56546,0.38398,1.00000,0.57730,0.33640,1.00000,0.58862,0.33595,1.00000,0.59987,0.33566,1.00000,0.54235,0.33559,1.00000,0.52902,0.33444,1.00000,0.51579,0.33344,1.00000,0.60313,0.34061,0.99998,0.48713,0.33712,0.99997,0.57883,0.41975,0.99999,0.53566,0.41817,1.00000,0.65586,0.51505,1.00000,0.38875,0.50226,1.00000,0.67925,0.78375,0.91169,0.33163,0.77140,0.93120,0.56384,0.60457,0.97535,0.31307,0.96871,0.72520,0.52186,0.57259,0.96483,0.28576,1.03927,0.55043,0.52807,0.52734,0.96636,0.30679,1.03995,0.61874,0.53071,0.54127,0.96414,0.32484,1.01174,0.67580,0.57386,0.99763,0.96107,0.97163,0.39787,0.98807,0.02507,0.57701,1.33485,0.02614,0.40064,1.32888,0.00067,0.57352,1.65187,0.00170,0.40609,1.63877,0.00099,0.57401,1.70223,0.00149,0.40283,1.68477,0.00060,0.55744,1.75479,0.00102,0.42303,1.75254
178,Kiss,0.56545,0.38475,1.00000,0.57740,0.33644,1.00000,0.58875,0.33606,1.00000,0.60003,0.33580,1.00000,0.54240,0.33571,1.00000,0.52906,0.33458,1.00000,0.51583,0.33357,1.00000,0.60328,0.34041,0.99998,0.48721,0.33711,0.99998,0.57882,0.42013,0.99999,0.53565,0.41904,0.99999,0.65597,0.51508,0.99999,0.38791,0.50295,1.00000,0.67939,0.78024,0.84462,0.33145,0.77631,0.87997,0.56333,0.59978,0.95935,0.31360,0.99457,0.58767,0.52278,0.57185,0.94833,0.28639,1.06903,0.43088,0.52949,0.52523,0.94876,0.30699,1.07549,0.50160,0.53111,0.53750,0.94386,0.32504,1.04465,0.55303,0.57420,0.99807,0.96879,0.97583,0.39801,0.98871,0.01421,0.57708,1.33603,0.01536,0.40118,1.32975,0.00049,0.57554,1.65407,0.00128,0.40704,1.64054,0.00073,0.57649,1.70488,0.00115,0.40392,1.68693,0.00048,0.55781,1.75661,0.00087,0.42414,1.75431
179,Kiss,0.56440,0.38500,1.00000,0.57699,0.33678,1.00000,0.58835,0.33638,1.00000,0.59964,0.33607,1.00000,0.54197,0.33591,1.00000,0.52868,0.33473,1.00000,0.51551,0.33367,1.00000,0.60323,0.34046,0.99998,0.48733,0.33714,0.99998,0.57816,0.42045,0.99999,0.53507,0.41924,1.00000,0.65697,0.51656,1.00000,0.38925,0.50467,1.00000,0.68212,0.78553,0.92166,0.33121,0.77956,0.94533,0.56798,0.59108,0.98689,0.30707,1.00418,0.80396,0.52998,0.55192,0.98120,0.27510,1.07942,0.66574,0.53728,0.50922,0.98142,0.29632,1.08983,0.72575,0.53753,0.52586,0.97987,0.31576,1.05934,0.77182,0.57682,1.00359,0.92596,0.94144,0.39959,0.99429,0.01685,0.58047,1.34483,0.01845,0.40161,1.33788,0.00041,0.57935,1.66326,0.00111,0.40824,1.64963,0.00066,0.58050,1.71450,0.00100,0.40508,1.69635,0.00037,0.56179,1.76595,0.00063,0.42508,1.76319
180,Kiss,0.56573,0.38617,1.00000,0.57823,0.33808,1.00000,0.58949,0.33758,1.00000,0.60067,0.33715,1.00000,0.54356,0.33725,1.00000,0.53040,0.33604,1.00000,0.51736,0.33495,1.00000,0.60409,0.34121,0.99998,0.48964,0.33820,0.99998,0.57941,0.42126,0.99999,0.53672,0.42013,0.99999,0.65745,0.51754,0.99999,0.39138,0.50517,1.00000,0.68202,0.79393,0.87613,0.33542,0.78383,0.86955,0.57418,0.59943,0.97259,0.31572,0.99085,0.59297,0.53913,0.55622,0.96801,0.28768,1.06317,0.45598,0.54762,0.51237,0.96939,0.30558,1.06731,0.53331,0.54646,0.52947,0.96596,0.32363,1.03815,0.57755,0.57546,1.00202,0.97142,0.97521,0.39908,0.99191,0.02233,0.57853,1.34312,0.02059,0.40142,1.33434,0.00093,0.57907,1.66392,0.00192,0.40696,1.64706,0.00142,0.58025,1.71506,0.00190,0.40464,1.69367,0.00098,0.55629,1.76642,0.00145,0.42203,1.76076
181,Kiss,0.56616,0.38629,1.00000,0.57871,0.33864,1.00000,0.58994,0.33820,1.00000,0.60108,0.33783,1.00000,0.54417,0.33760,1.00000,0.53108,0.33630,0.99999,0.51811,0.33513,1.00000,0.60448,0.34188,0.99997,0.49047,0.33832,0.99997,0.57967,0.42138,0.99999,0.53714,0.42016,0.99999,0.65748,0.51788,0.99999,0.39239,0.50523,1.00000,0.68201,0.79405,0.93805,0.33728,0.78277,0.93599,0.57467,0.59974,0.98437,0.31572,0.97020,0.81393,0.53838,0.55964,0.97996,0.28781,1.03465,0.69779,0.54607,0.51573,0.98069,0.30534,1.03109,0.75882,0.54579,0.53196,0.97903,0.32305,1.00589,0.79615,0.57490,1.00217,0.93674,0.94854,0.39907,0.99186,0.03919,0.57762,1.34264,0.03668,0.40142,1.33328,0.00155,0.57704,1.66323,0.00359,0.40589,1.64545,0.00236,0.57784,1.71406,0.00352,0.40303,1.69250,0.00143,0.55550,1.76596,0.00223,0.42148,1.75976
182,Kiss,0.56551,0.38796,1.00000,0.57867,0.34041,1.00000,0.58990,0.34007,1.00000,0.60100,0.33981,1.00000,0.54390,0.33901,1.00000,0.53080,0.33759,1.00000,0.51783,0.33629,1.00000,0.60470,0.34406,0.99997,0.49017,0.33928,0.99998,0.57952,0.42335,0.99999,0.53671,0.42167,1.00000,0.65791,0.51821,1.00000,0.39286,0.50465,1.00000,0.67990,0.79603,0.95697,0.33724,0.77902,0.96131,0.57485,0.59351,0.99219,0.31576,0.96496,0.88425,0.54087,0.54438,0.99016,0.28799,1.03220,0.80458,0.55096,0.50506,0.99079,0.30530,1.02734,0.85417,0.54934,0.52425,0.99014,0.32300,1.00102,0.88000,0.57827,1.00194,0.84919,0.87914,0.40087,0.99168,0.03003,0.58263,1.33922,0.03746,0.40508,1.33136,0.00090,0.58459,1.65907,0.00350,0.41263,1.64438,0.00145,0.58688,1.71010,0.00316,0.41001,1.69174,0.00074,0.56278,1.76166,0.00162,0.42829,1.75792
183,Kiss,0.56396,0.38864,1.00000,0.57735,0.34165,1.00000,0.58859,0.34140,1.00000,0.59973,0.34121,1.00000,0.54277,0.33997,1.00000,0.52971,0.33845,0.99999,0.51676,0.33705,1.00000,0.60380,0.34600,0.99995,0.48940,0.34023,0.99997,0.57774,0.42407,0.99999,0.53505,0.42197,1.00000,0.65453,0.52067,0.99999,0.39297,0.50279,1.00000,0.67824,0.79444,0.91436,0.33910,0.77216,0.91285,0.57245,0.59722,0.98074,0.32524,0.95206,0.75232,0.53774,0.54734,0.97568,0.30283,1.01738,0.62216,0.54534,0.50924,0.97690,0.31938,1.01337,0.69529,0.54450,0.52944,0.97514,0.33528,0.98794,0.73337,0.57370,0.99737,0.91514,0.93486,0.39874,0.98548,0.02130,0.57904,1.33086,0.02466,0.40190,1.32299,0.00061,0.58259,1.64932,0.00180,0.41172,1.63287,0.00097,0.58385,1.70064,0.00177,0.41000,1.67955,0.00059,0.55978,1.75115,0.00110,0.42777,1.74630
184,Kiss,0.56413,0.38867,1.00000,0.57793,0.34127,1.00000,0.58942,0.34097,1.00000,0.60085,0.34074,1.00000,0.54285,0.33964,1.00000,0.52965,0.33813,1.00000,0.51659,0.33673,1.00000,0.60554,0.34539,0.99998,0.48903,0.33987,0.99997,0.57811,0.42443,0.99999,0.53491,0.42227,0.99999,0.65684,0.52233,0.99999,0.39176,0.50375,0.99999,0.67821,0.80065,0.92386,0.33733,0.77632,0.91464,0.56750,0.60226,0.98118,0.32347,0.96393,0.77444,0.52893,0.55732,0.97294,0.30028,1.03294,0.63528,0.53768,0.51560,0.97386,0.31919,1.03299,0.70849,0.53839,0.53451,0.96912,0.33525,1.00524,0.74121,0.57411,1.00052,0.90126,0.92584,0.39868,0.98806,0.01533,0.57983,1.33585,0.02032,0.40159,1.32657,0.00054,0.58265,1.65120,0.00174,0.41111,1.63560,0.00087,0.58405,1.70188,0.00171,0.40931,1.68226,0.00057,0.56123,1.75412,0.00119,0.42671,1.75036
185,Kiss,0.56435,0.39037,1.00000,0.57772,0.34171,1.00000,0.58926,0.34116,1.00000,0.60072,0.34069,1.00000,0.54243,0.34048,1.00000,0.52909,0.33906,1.00000,0.51587,0.33775,1.00000,0.60551,0.34452,0.99996,0.48849,0.34055,0.99997,0.57881,0.42566,0.99999,0.53533,0.42417,1.00000,0.65603,0.52414,0.99999,0.39169,0.50293,1.00000,0.67528,0.80111,0.91411,0.33718,0.77422,0.92889,0.56631,0.60558,0.98117,0.31830,0.96044,0.77047,0.52933,0.56310,0.97618,0.29322,1.02839,0.63740,0.53799,0.52112,0.97718,0.31020,1.02790,0.70520,0.53794,0.53889,0.97457,0.32743,1.00094,0.74390,0.57236,1.00363,0.89358,0.92188,0.39773,0.98946,0.02166,0.57721,1.33974,0.02325,0.39948,1.32975,0.00082,0.57759,1.65447,0.00247,0.41070,1.63835,0.00126,0.57879,1.70551,0.00226,0.40921,1.68498,0.00081,0.55627,1.75423,0.00151,0.42506,1.75036
186,Kiss,0.56442,0.39085,1.00000,0.57784,0.34172,1.00000,0.58930,0.34117,1.00000,0.60094,0.34065,1.00000,0.54291,0.34053,1.00000,0.52959,0.33918,1.00000,0.51634,0.33797,1.00000,0.60578,0.34436,0.99998,0.48849,0.34101,0.99997,0.57951,0.42634,0.99999,0.53562,0.42554,1.00000,0.65678,0.52524,0.99999,0.39067,0.50316,1.00000,0.67657,0.80162,0.92352,0.33246,0.77640,0.92835,0.56745,0.60453,0.98093,0.31875,0.96143,0.74765,0.53034,0.56172,0.97322,0.29400,1.03310,0.62365,0.53932,0.51920,0.97568,0.31123,1.03614,0.69935,0.53927,0.53711,0.97361,0.32829,1.00591,0.73951,0.57235,1.00448,0.93415,0.95263,0.39664,0.99015,0.01615,0.57663,1.33977,0.02380,0.39931,1.33043,0.00048,0.57501,1.65585,0.00197,0.40914,1.63960,0.00086,0.57593,1.70695,0.00198,0.40807,1.68626,0.00049,0.55540,1.75566,0.00112,0.42382,1.75201
187,Kiss,0.56638,0.39123,1.00000,0.57893,0.34199,1.00000,0.59035,0.34133,1.00000,0.60187,0.34072,1.00000,0.54386,0.34111,1.00000,0.53042,0.33991,1.00000,0.51706,0.33885,1.00000,0.60588,0.34436,0.99997,0.48881,0.34238,0.99997,0.58100,0.42675,0.99999,0.53732,0.42641,0.99999,0.65678,0.52805,0.99999,0.39024,0.50627,1.00000,0.67599,0.79970,0.89538,0.32968,0.78126,0.90521,0.56699,0.59730,0.97628,0.31826,0.99270,0.67972,0.53003,0.55019,0.96704,0.29359,1.06927,0.53588,0.53935,0.50887,0.96777,0.31252,1.07482,0.60793,0.53925,0.52752,0.96407,0.32972,1.04305,0.64867,0.57214,1.00908,0.96545,0.97638,0.39586,0.99540,0.01138,0.57571,1.34453,0.01691,0.39830,1.33655,0.00039,0.57420,1.65775,0.00127,0.40821,1.64463,0.00063,0.57499,1.70827,0.00113,0.40645,1.69067,0.00038,0.55710,1.75669,0.00077,0.42441,1.75502
188,Kiss,0.56681,0.39150,1.00000,0.57907,0.34233,1.00000,0.59046,0.34169,1.00000,0.60195,0.34111,1.00000,0.54397,0.34140,1.00000,0.53048,0.34018,1.00000,0.51707,0.33908,1.00000,0.60640,0.34488,0.99998,0.48899,0.34254,0.99998,0.58113,0.42703,0.99999,0.53746,0.42646,0.99999,0.65788,0.52875,0.99999,0.39002,0.50743,1.00000,0.67613,0.80000,0.90657,0.32716,0.78772,0.93131,0.56949,0.59726,0.98493,0.31753,1.00465,0.73797,0.53421,0.54992,0.98081,0.29149,1.07980,0.61656,0.54399,0.50774,0.98174,0.31228,1.08765,0.69269,0.54330,0.52577,0.97997,0.32957,1.05596,0.73393,0.57492,1.00836,0.91959,0.94127,0.39710,0.99516,0.01128,0.57859,1.34609,0.01777,0.39814,1.33666,0.00029,0.57763,1.65839,0.00086,0.40792,1.64690,0.00048,0.57843,1.70979,0.00077,0.40529,1.69371,0.00030,0.56047,1.75748,0.00052,0.42621,1.75815
189,Kiss,0.56781,0.39240,1.00000,0.58033,0.34336,1.00000,0.59177,0.34275,1.00000,0.60321,0.34218,1.00000,0.54521,0.34234,1.00000,0.53177,0.34107,1.00000,0.51842,0.33991,1.00000,0.60752,0.34614,0.99997,0.49054,0.34338,0.99998,0.58221,0.42804,0.99999,0.53860,0.42718,1.00000,0.65921,0.52931,0.99999,0.39144,0.50724,1.00000,0.67892,0.80239,0.87282,0.33007,0.78765,0.92664,0.57213,0.59914,0.97757,0.31322,1.00869,0.72266,0.53706,0.55181,0.97083,0.28280,1.08412,0.57590,0.54647,0.50946,0.97148,0.30448,1.09541,0.64199,0.54561,0.52788,0.96882,0.32350,1.06432,0.68688,0.57454,1.00499,0.95996,0.97615,0.39749,0.99065,0.01306,0.57822,1.34603,0.02041,0.39692,1.33569,0.00044,0.57744,1.66114,0.00150,0.40760,1.64828,0.00075,0.57828,1.71214,0.00135,0.40506,1.69494,0.00047,0.56044,1.76018,0.00093,0.42593,1.75870
190,Kiss,0.56754,0.39258,1.00000,0.58027,0.34336,1.00000,0.59174,0.34271,1.00000,0.60321,0.34211,1.00000,0.54505,0.34243,1.00000,0.53159,0.34116,0.99999,0.51823,0.33999,1.00000,0.60808,0.34603,0.99997,0.49058,0.34326,0.99997,0.58214,0.42800,0.99999,0.53832,0.42714,1.00000,0.65972,0.52930,0.99999,0.39443,0.50511,1.00000,0.67878,0.80421,0.90461,0.33449,0.77699,0.94288,0.57904,0.60350,0.98333,0.31319,0.96405,0.85526,0.54675,0.55714,0.98065,0.28429,1.03023,0.76062,0.55601,0.51427,0.98262,0.30306,1.03063,0.81657,0.55435,0.53200,0.98079,0.32161,1.00503,0.84296,0.57385,1.00259,0.90491,0.93444,0.39747,0.98703,0.02357,0.57384,1.34325,0.03113,0.39724,1.33216,0.00090,0.57134,1.65840,0.00314,0.40756,1.64445,0.00143,0.57262,1.70981,0.00288,0.40504,1.69097,0.00089,0.55149,1.75731,0.00186,0.42579,1.75556
