,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y
219,Roof,0.49393,0.22883,9.35514,0.50923,0.18996,9.93118,0.52201,0.18955,9.50951,0.53490,0.18915,9.18174,0.47518,0.19215,9.76861,0.46240,0.19285,9.29613,0.44974,0.19339,9.14853,0.55244,0.20772,8.51423,0.43449,0.21272,8.37467,0.51930,0.26975,10.94011,0.47015,0.27208,10.12585,0.63055,0.41920,6.15423,0.36418,0.42818,5.76740,0.72073,0.66641,4.31073,0.28888,0.68190,4.76150,0.82837,0.45355,3.63478,0.19063,0.46775,3.45149,0.86429,0.38415,3.35131,0.14897,0.40187,3.08160,0.86385,0.34635,3.61052,0.14891,0.36174,3.31401,0.84101,0.37125,3.88949,0.17507,0.38154,3.39646,0.60453,0.89922,3.51940,3.93284,0.39632,0.90054
220,Roof,0.49522,0.22829,9.86938,0.51023,0.19003,9.92585,0.52296,0.18965,9.42466,0.53580,0.18927,9.01601,0.47628,0.19213,10.15351,0.46351,0.19285,9.77380,0.45087,0.19340,9.66155,0.55287,0.20778,8.44985,0.43554,0.21313,8.77349,0.52049,0.26965,11.22624,0.47156,0.27173,10.67911,0.63042,0.41900,6.32745,0.36461,0.42847,6.20881,0.72271,0.66155,3.70348,0.28512,0.67905,4.26434,0.82858,0.44810,3.01427,0.19093,0.46937,3.16898,0.86573,0.37921,2.81338,0.15033,0.40502,2.85567,0.86701,0.34142,3.17792,0.15032,0.36494,3.20973,0.84472,0.36649,3.41991,0.17641,0.38433,3.29423,0.60565,0.89929,4.26047,4.73838,0.39754,0.90137
221,Roof,0.49531,0.22849,10.02339,0.51076,0.19061,10.36553,0.52346,0.19034,9.89489,0.53626,0.19007,9.56785,0.47693,0.19238,10.47623,0.46422,0.19295,10.05549,0.45164,0.19336,9.94515,0.55342,0.20878,8.84447,0.43664,0.21289,9.12212,0.52015,0.27012,11.17803,0.47162,0.27149,10.70684,0.63014,0.41719,6.59525,0.36474,0.42844,6.35706,0.72472,0.65887,4.01594,0.28243,0.67946,4.50067,0.84149,0.44363,3.20141,0.18635,0.46957,3.43608,0.88176,0.37492,2.95999,0.14616,0.40515,3.11247,0.88273,0.33708,3.30908,0.14907,0.36494,3.46817,0.86028,0.36211,3.55549,0.17441,0.38442,3.52614,0.60604,0.89815,3.87932,4.31035,0.39761,0.90161
222,Roof,0.49642,0.22886,9.46445,0.51191,0.19070,9.97074,0.52462,0.19039,9.32128,0.53744,0.19008,8.87825,0.47800,0.19261,10.31405,0.46527,0.19324,9.88026,0.45267,0.19370,9.76947,0.55474,0.20893,8.08827,0.43733,0.21327,8.85940,0.52133,0.27059,10.30591,0.47274,0.27212,9.89090,0.63070,0.41332,5.29793,0.36607,0.42624,5.60326,0.72860,0.63392,3.26743,0.28553,0.67034,4.21725,0.84467,0.43057,2.80074,0.18716,0.46946,3.35265,0.88976,0.36473,2.72442,0.14666,0.40700,3.04421,0.88829,0.32756,3.05445,0.15014,0.36760,3.34092,0.86584,0.35170,3.26153,0.17541,0.38675,3.36425,0.60370,0.89726,1.89983,2.65316,0.39535,0.89937
223,Roof,0.49492,0.22859,10.00275,0.51052,0.19048,10.42741,0.52329,0.19015,10.00061,0.53616,0.18983,9.62156,0.47672,0.19247,10.26218,0.46403,0.19312,9.70653,0.45146,0.19361,9.43431,0.55385,0.20864,8.87623,0.43683,0.21332,8.32016,0.52039,0.27006,11.07252,0.47171,0.27170,10.21801,0.63103,0.41215,6.65287,0.36673,0.42515,5.76314,0.72814,0.64518,4.56202,0.28551,0.67150,4.36362,0.84194,0.44234,3.73222,0.18792,0.46870,3.25294,0.88338,0.37616,3.34265,0.14796,0.40715,2.91814,0.88164,0.33854,3.65892,0.15188,0.36762,3.23753,0.85906,0.36293,3.94729,0.17661,0.38662,3.34340,0.60572,0.89264,4.62017,4.78922,0.39740,0.89629
224,Roof,0.49463,0.22877,9.45660,0.51034,0.19050,9.43000,0.52312,0.19016,8.84867,0.53602,0.18984,8.41004,0.47652,0.19248,9.70910,0.46385,0.19315,9.30101,0.45132,0.19367,9.22979,0.55396,0.20860,8.16273,0.43693,0.21320,8.80489,0.52030,0.27017,11.58988,0.47165,0.27193,10.98265,0.63170,0.41351,6.78454,0.36643,0.42544,7.09743,0.72656,0.65029,3.75084,0.28947,0.67684,5.25566,0.84335,0.44226,2.21393,0.19246,0.46974,3.63044,0.88440,0.37413,1.92206,0.15204,0.40723,3.23444,0.88386,0.33572,2.17990,0.15523,0.36756,3.56982,0.86142,0.36074,2.48779,0.18014,0.38648,3.60833,0.60297,0.89446,5.05766,5.83152,0.39388,0.89671
225,Roof,0.49379,0.22800,9.66980,0.50921,0.18988,9.48814,0.52179,0.18956,9.16518,0.53450,0.18926,8.83315,0.47586,0.19182,9.24962,0.46345,0.19248,8.82952,0.45118,0.19299,8.68878,0.55251,0.20790,8.73485,0.43801,0.21244,8.31583,0.51942,0.26927,11.98440,0.47142,0.27094,11.01027,0.63210,0.41866,7.31785,0.36860,0.42602,6.75454,0.71864,0.68218,4.30764,0.29023,0.67754,4.74992,0.83887,0.45627,3.21870,0.19066,0.46830,2.97617,0.86998,0.38254,2.88898,0.15053,0.40541,2.59618,0.87028,0.34568,3.20154,0.15238,0.36533,2.88555,0.84663,0.37170,3.49806,0.17684,0.38372,3.00776,0.60331,0.89988,6.14106,6.43306,0.39701,0.89899
226,Roof,0.49455,0.22735,8.02579,0.51005,0.18922,8.25019,0.52267,0.18894,7.86335,0.53542,0.18866,7.56448,0.47661,0.19104,8.34087,0.46415,0.19159,8.02672,0.45184,0.19198,7.98443,0.55304,0.20682,6.95629,0.43801,0.21104,7.29790,0.52030,0.26859,9.43808,0.47212,0.27009,9.00714,0.63207,0.41674,4.16803,0.36747,0.42659,4.20371,0.72032,0.67988,2.19003,0.28988,0.68720,3.12559,0.84059,0.45360,2.38335,0.19058,0.46886,2.50289,0.87351,0.38021,2.42434,0.15055,0.40422,2.35798,0.87336,0.34287,2.84950,0.15232,0.36339,2.72124,0.84969,0.36815,3.02620,0.17690,0.38282,2.74259,0.60424,0.89974,1.01881,1.68719,0.39728,0.90068
227,Roof,0.49473,0.22690,9.55731,0.51069,0.18929,9.81331,0.52333,0.18913,9.32790,0.53608,0.18899,9.00360,0.47716,0.19096,9.96117,0.46471,0.19150,9.54618,0.45240,0.19188,9.44330,0.55387,0.20756,8.19248,0.43833,0.21109,8.62466,0.52020,0.26855,10.56724,0.47204,0.26984,10.13683,0.63258,0.41624,5.67616,0.36683,0.42725,5.74673,0.72583,0.65179,3.45531,0.28725,0.67897,4.04697,0.84612,0.43804,2.85201,0.18984,0.46829,3.32736,0.88429,0.36822,2.71329,0.15052,0.40424,3.05887,0.88664,0.32997,3.03539,0.15201,0.36411,3.38905,0.86267,0.35475,3.25245,0.17645,0.38364,3.42151,0.60451,0.90050,2.76350,3.24506,0.39575,0.90238
228,Roof,0.49449,0.22536,9.54957,0.51047,0.18761,9.77407,0.52320,0.18736,9.35024,0.53603,0.18712,8.96610,0.47663,0.18963,9.64339,0.46407,0.19036,9.12511,0.45164,0.19091,8.90976,0.55374,0.20637,8.28905,0.43800,0.21086,8.05588,0.52012,0.26762,11.02308,0.47189,0.26926,10.26716,0.63288,0.41935,6.02753,0.36664,0.42933,5.59514,0.73092,0.67118,3.74801,0.28667,0.69158,4.13688,0.84678,0.44609,3.41096,0.18995,0.46955,3.18134,0.88460,0.37294,3.22761,0.15117,0.40426,2.92560,0.88374,0.33405,3.61383,0.15321,0.36410,3.27181,0.85999,0.36011,3.85808,0.17760,0.38370,3.34494,0.60489,0.90502,3.66943,4.09134,0.39545,0.90584
229,Roof,0.49375,0.22546,9.84938,0.50998,0.18771,10.08501,0.52280,0.18745,9.67557,0.53573,0.18721,9.29825,0.47595,0.18974,9.89936,0.46334,0.19048,9.39681,0.45086,0.19103,9.18194,0.55378,0.20637,8.72869,0.43743,0.21105,8.37774,0.51973,0.26767,11.48354,0.47104,0.26927,10.57036,0.63296,0.42307,6.68397,0.36584,0.42975,6.16763,0.72422,0.67845,4.38934,0.28440,0.68982,4.62228,0.83329,0.45034,3.50555,0.18481,0.46713,3.37972,0.86973,0.37332,3.14883,0.14472,0.40213,3.03631,0.86963,0.33465,3.43472,0.14684,0.36162,3.35450,0.84600,0.36093,3.72727,0.17119,0.38097,3.44523,0.60517,0.90765,4.91351,5.22367,0.39539,0.90733
230,Roof,0.49170,0.22577,9.56105,0.50823,0.18788,9.83271,0.52103,0.18759,9.38070,0.53393,0.18732,9.01000,0.47445,0.18998,9.88341,0.46195,0.19072,9.45268,0.44957,0.19129,9.29653,0.55287,0.20629,8.23519,0.43674,0.21121,8.56865,0.51808,0.26774,10.60838,0.46962,0.26946,10.10381,0.63323,0.42038,5.53249,0.36613,0.42938,5.55937,0.72694,0.66748,2.93485,0.28344,0.68110,3.64914,0.83924,0.44873,2.85598,0.18590,0.46770,2.81229,0.87752,0.37352,2.80421,0.14642,0.40339,2.58525,0.87615,0.33474,3.22337,0.14934,0.36292,2.95042,0.85294,0.36102,3.40863,0.17380,0.38205,2.99296,0.60531,0.90727,2.88085,3.49852,0.39574,0.90742
231,Roof,0.49283,0.22529,9.16180,0.50915,0.18790,9.53260,0.52190,0.18764,9.03163,0.53475,0.18738,8.61681,0.47545,0.18994,9.64875,0.46297,0.19067,9.22177,0.45062,0.19123,9.04652,0.55308,0.20634,7.90021,0.43702,0.21132,8.11122,0.51912,0.26749,10.33135,0.47071,0.26909,9.76956,0.63263,0.41987,5.14706,0.36618,0.42925,4.94846,0.72704,0.66630,2.90860,0.28513,0.68006,3.34758,0.83625,0.44898,2.70602,0.19058,0.46814,2.60611,0.87297,0.37513,2.62167,0.15340,0.40374,2.40069,0.87084,0.33685,2.98932,0.15695,0.36339,2.73356,0.84786,0.36270,3.17682,0.18078,0.38309,2.78434,0.60615,0.90701,2.53470,3.05452,0.39698,0.90770
232,Roof,0.49271,0.22747,10.07681,0.50921,0.18971,10.21689,0.52207,0.18959,9.81375,0.53507,0.18949,9.45727,0.47538,0.19135,10.14647,0.46284,0.19196,9.68693,0.45042,0.19241,9.48233,0.55388,0.20940,8.94221,0.43688,0.21295,8.72936,0.51892,0.27026,11.53036,0.47030,0.27128,10.76176,0.63257,0.42245,6.96024,0.36589,0.43030,6.35256,0.72615,0.66898,4.39316,0.28489,0.67849,4.46355,0.83019,0.45298,3.40778,0.19041,0.46811,3.18775,0.86759,0.38059,3.03522,0.15305,0.40549,2.85797,0.86579,0.34304,3.34227,0.15662,0.36581,3.20145,0.84160,0.36924,3.63274,0.18035,0.38507,3.29269,0.60665,0.90679,5.60115,5.85483,0.39805,0.90907
233,Roof,0.49321,0.22795,9.79204,0.50993,0.18986,9.91284,0.52300,0.18974,9.46030,0.53620,0.18965,9.06386,0.47564,0.19149,9.93701,0.46291,0.19209,9.49916,0.45032,0.19253,9.31658,0.55524,0.20963,8.50596,0.43673,0.21319,8.53483,0.51969,0.27089,11.40982,0.47027,0.27197,10.62664,0.63412,0.42435,6.50617,0.36490,0.42983,6.16703,0.72460,0.67368,3.98088,0.28364,0.67748,4.31885,0.83157,0.45443,3.10160,0.18867,0.46623,3.16799,0.86905,0.38234,2.78406,0.15093,0.40385,2.85663,0.86790,0.34355,3.09994,0.15449,0.36430,3.20565,0.84415,0.36950,3.38378,0.17822,0.38348,3.28644,0.60470,0.90919,4.84093,5.18329,0.39534,0.90915
234,Roof,0.49201,0.22729,9.65934,0.50778,0.18896,9.79222,0.52074,0.18862,9.42536,0.53382,0.18831,9.05539,0.47353,0.19127,9.51782,0.46080,0.19214,8.98785,0.44821,0.19285,8.75005,0.55267,0.20797,8.52453,0.43471,0.21388,7.89952,0.51883,0.26955,11.16126,0.46953,0.27174,10.22823,0.63348,0.42294,6.44816,0.36513,0.43017,5.78474,0.72270,0.68034,4.25682,0.28260,0.68322,4.31457,0.82520,0.45963,3.81564,0.18947,0.46841,3.23257,0.86039,0.38739,3.55080,0.15212,0.40521,2.95873,0.85932,0.34928,3.88167,0.15613,0.36554,3.30430,0.83587,0.37543,4.13403,0.17993,0.38505,3.38068,0.60713,0.90719,4.24057,4.64646,0.39800,0.90856
235,Roof,0.49344,0.22713,9.10086,0.50911,0.18885,9.48001,0.52208,0.18847,8.98153,0.53516,0.18812,8.62698,0.47469,0.19126,9.63324,0.46187,0.19216,9.22484,0.44918,0.19289,9.11837,0.55360,0.20757,7.97026,0.43471,0.21385,8.34275,0.51997,0.26937,10.54029,0.47053,0.27175,9.99607,0.63466,0.41872,5.46557,0.36420,0.43117,5.63856,0.72436,0.65258,3.00606,0.28201,0.68405,4.02846,0.83959,0.44676,2.44501,0.18900,0.46871,3.07141,0.87897,0.37882,2.33459,0.15175,0.40471,2.80170,0.87587,0.34069,2.68302,0.15547,0.36493,3.15233,0.85390,0.36543,2.90922,0.17912,0.38466,3.18310,0.60854,0.90748,2.70428,3.42475,0.39733,0.91086
236,Roof,0.49302,0.22702,9.65881,0.50983,0.18865,9.60289,0.52303,0.18833,9.17828,0.53635,0.18805,8.79499,0.47516,0.19096,9.63985,0.46225,0.19185,9.23244,0.44948,0.19261,9.07571,0.55547,0.20765,8.31615,0.43568,0.21327,8.43576,0.51975,0.26953,11.24448,0.46989,0.27134,10.54586,0.63474,0.42027,6.46835,0.36432,0.42982,6.17668,0.72412,0.66695,3.79594,0.28338,0.68125,4.36879,0.83440,0.45128,2.98810,0.18931,0.46747,3.11764,0.87227,0.38101,2.70869,0.15162,0.40402,2.82278,0.87139,0.34262,3.02292,0.15533,0.36467,3.16775,0.84848,0.36825,3.29269,0.17916,0.38422,3.23922,0.60682,0.90761,4.91022,5.32467,0.39671,0.90950
237,Roof,0.49329,0.22761,10.31090,0.50963,0.18877,10.51575,0.52272,0.18837,9.98346,0.53595,0.18807,9.55610,0.47514,0.19124,10.48163,0.46230,0.19217,9.95810,0.44959,0.19296,9.76613,0.55521,0.20770,9.08183,0.43586,0.21329,9.01349,0.51997,0.26971,11.79667,0.47036,0.27178,10.91593,0.63469,0.42017,7.34734,0.36495,0.42942,6.95808,0.72509,0.66719,4.74025,0.28362,0.68155,5.30591,0.83539,0.45140,3.72704,0.19045,0.46857,3.74946,0.87307,0.38118,3.38992,0.15182,0.40507,3.31492,0.87162,0.34276,3.66467,0.15483,0.36564,3.57263,0.84867,0.36834,3.96063,0.17932,0.38507,3.67546,0.60438,0.90782,5.15796,5.59885,0.39442,0.90758
238,Roof,0.49325,0.22639,9.73587,0.50932,0.18799,9.91137,0.52229,0.18764,9.53414,0.53538,0.18737,9.16765,0.47497,0.19037,9.71703,0.46220,0.19130,9.22476,0.44956,0.19208,9.03926,0.55408,0.20696,8.61021,0.43570,0.21267,8.29789,0.51971,0.26867,11.44169,0.47031,0.27071,10.67957,0.63500,0.42059,6.80168,0.36477,0.43055,6.27765,0.72546,0.66760,4.21401,0.28256,0.69384,4.51902,0.83390,0.45312,3.56814,0.18775,0.46982,3.21135,0.87023,0.38245,3.29024,0.14852,0.40618,2.89587,0.86822,0.34416,3.66083,0.15193,0.36659,3.25369,0.84589,0.36986,3.92454,0.17673,0.38607,3.34850,0.60689,0.90809,4.81702,5.29691,0.39639,0.90980
239,Roof,0.49553,0.22763,10.12453,0.51136,0.18864,9.96153,0.52441,0.18822,9.37684,0.53758,0.18786,8.90737,0.47697,0.19102,10.19633,0.46410,0.19191,9.81878,0.45135,0.19265,9.71868,0.55620,0.20727,8.73642,0.43747,0.21301,9.07193,0.52205,0.26960,12.05881,0.47238,0.27180,11.17880,0.63455,0.42102,7.63668,0.36641,0.42950,7.66511,0.72024,0.67294,4.94177,0.28677,0.69101,6.11714,0.82187,0.45690,3.32105,0.18740,0.46766,4.18290,0.85855,0.38577,2.86689,0.14676,0.40441,3.65097,0.85718,0.34789,3.04516,0.14918,0.36469,3.90612,0.83444,0.37364,3.40444,0.17526,0.38403,4.02014,0.60455,0.90696,6.49606,7.11788,0.39556,0.90752
240,Kiss,0.51918,0.25127,8.03714,0.53443,0.20730,7.17049,0.54703,0.20782,7.05529,0.55985,0.20858,6.95336,0.50011,0.20470,7.13664,0.48655,0.20298,7.24646,0.47287,0.20119,7.42877,0.56719,0.22960,7.84329,0.44880,0.21835,7.35274,0.53681,0.29812,11.10250,0.48945,0.29357,9.72880,0.64136,0.43696,5.91913,0.35173,0.44500,4.21329,0.59395,0.75722,5.98189,0.33219,0.76081,3.26736,0.53270,0.45926,6.12903,0.37512,0.65730,3.98226,0.51113,0.39506,5.55409,0.37488,0.61125,3.85173,0.54307,0.35945,5.79905,0.37473,0.59405,3.90125,0.53603,0.38542,6.16364,0.38977,0.60968,4.13886,0.61962,0.89591,4.21527,3.60310,0.41130,0.91078
241,Kiss,0.52074,0.25444,8.45470,0.53616,0.20739,8.04217,0.54870,0.20838,7.78399,0.56140,0.20992,7.43700,0.50291,0.20590,8.18472,0.48930,0.20433,8.23155,0.47553,0.20254,8.31469,0.56619,0.23122,7.46539,0.44949,0.22001,7.55756,0.53618,0.30225,10.05379,0.48875,0.29604,9.23589,0.63600,0.43611,5.17390,0.34909,0.43978,3.89404,0.59218,0.75348,6.63135,0.33240,0.74426,4.42017,0.53170,0.46964,7.13390,0.32849,0.82436,5.03616,0.50012,0.40005,6.54786,0.31116,0.64210,4.52576,0.53992,0.36406,6.71307,0.32192,0.69095,4.46327,0.53098,0.39153,7.25656,0.34215,0.69767,5.00245,0.61557,0.88617,6.62855,6.32697,0.41514,0.90206
242,Kiss,0.51904,0.25342,8.38282,0.53856,0.20858,8.18886,0.55218,0.21048,8.11540,0.56604,0.21291,7.91814,0.50310,0.20460,7.85514,0.48891,0.20249,7.81761,0.47450,0.20039,7.86198,0.57295,0.23699,8.10714,0.44851,0.21681,7.19323,0.53557,0.30333,10.57715,0.48492,0.29372,9.29535,0.63926,0.44464,5.67878,0.34544,0.44497,3.10671,0.58816,0.77474,6.67615,0.32622,0.76433,2.71037,0.54122,0.46474,7.09944,0.34200,0.84044,3.40321,0.51746,0.39040,6.47094,0.33053,0.84806,3.13700,0.55743,0.35508,6.68375,0.34058,0.86559,3.08668,0.54454,0.38535,7.20024,0.36016,0.84846,3.52252,0.62039,0.89168,6.13124,5.06801,0.41713,0.91260
243,Kiss,0.51196,0.25475,8.37498,0.53134,0.21153,7.61515,0.54460,0.21342,7.52670,0.55811,0.21572,7.33137,0.49755,0.20631,7.62870,0.48414,0.20352,7.74597,0.47051,0.20069,7.89414,0.56773,0.23900,7.31684,0.44835,0.21654,7.40381,0.53005,0.30310,10.07906,0.48114,0.29325,9.30081,0.64029,0.44266,5.20366,0.34543,0.44873,3.98724,0.58275,0.76169,6.78744,0.32123,0.75740,4.23759,0.52957,0.46700,7.53705,0.32837,0.93787,4.95476,0.49724,0.39595,6.87923,0.31681,1.00351,4.41657,0.53977,0.35756,7.02694,0.33092,1.00333,4.32787,0.52988,0.38700,7.61545,0.35042,0.98015,4.89919,0.61915,0.89140,7.09799,6.70849,0.41777,0.91161
244,Kiss,0.51276,0.25637,7.69370,0.53140,0.21170,7.19283,0.54527,0.21351,7.10115,0.55939,0.21573,6.94396,0.49840,0.20653,7.11806,0.48483,0.20371,7.21949,0.47094,0.20083,7.38127,0.56869,0.23888,7.54634,0.44740,0.21676,7.17974,0.53061,0.30541,10.57433,0.48300,0.29677,9.32955,0.64030,0.44252,5.64776,0.34519,0.45073,3.75640,0.58417,0.76239,6.03934,0.32170,0.78370,2.97149,0.53101,0.46956,6.38262,0.35499,0.78601,3.51929,0.50299,0.39712,5.81591,0.35116,0.78058,3.31570,0.54238,0.36057,6.04495,0.35674,0.76897,3.34392,0.53238,0.39011,6.49009,0.37462,0.77074,3.66553,0.62303,0.89279,5.54283,4.82678,0.41684,0.91585
245,Kiss,0.51569,0.25161,8.24895,0.53190,0.20788,8.02764,0.54506,0.20910,7.90378,0.55849,0.21065,7.64927,0.49809,0.20434,7.68082,0.48458,0.20241,7.60011,0.47087,0.20048,7.55445,0.56803,0.23290,7.81069,0.44918,0.21887,6.62495,0.53539,0.29897,10.88282,0.48739,0.29349,9.20378,0.64712,0.45129,5.59139,0.35235,0.45481,3.69754,0.58136,0.77895,7.17177,0.32137,0.78416,3.35199,0.53172,0.46466,7.68614,0.34952,0.84403,4.19514,0.50690,0.38852,6.94849,0.34518,0.87295,3.88228,0.54990,0.35350,7.17729,0.35122,0.86763,3.85860,0.53834,0.38250,7.75520,0.36961,0.85873,4.32577,0.61852,0.91288,6.48586,5.59557,0.41488,0.92047
246,Kiss,0.51443,0.25160,7.74291,0.53172,0.20865,8.23362,0.54475,0.21033,8.28609,0.55803,0.21231,8.11412,0.49781,0.20435,7.63775,0.48443,0.20240,7.53306,0.47090,0.20025,7.46748,0.56743,0.23436,8.06438,0.44943,0.21808,7.11364,0.53295,0.29886,10.12890,0.48517,0.29252,9.11944,0.64102,0.44808,5.84211,0.35481,0.45029,3.69863,0.59167,0.74712,5.63714,0.32586,0.78083,2.44291,0.53437,0.45942,6.12793,0.35363,0.82632,2.64959,0.50798,0.38815,5.69286,0.34718,0.83656,2.38571,0.54497,0.35549,6.00206,0.35021,0.82912,2.37585,0.53579,0.38417,6.32848,0.36685,0.82983,2.72449,0.61761,0.91090,4.87701,3.91603,0.41551,0.91647
247,Kiss,0.51079,0.25494,8.71618,0.52977,0.21208,8.58707,0.54312,0.21376,8.47836,0.55667,0.21575,8.23339,0.49575,0.20703,8.41338,0.48234,0.20456,8.38966,0.46874,0.20197,8.42548,0.56753,0.23668,8.21762,0.44776,0.21801,7.89851,0.53018,0.30155,10.38276,0.48136,0.29412,9.50682,0.64002,0.43776,6.00104,0.35233,0.44520,4.34002,0.59531,0.73921,6.56296,0.32518,0.76082,3.87368,0.53955,0.45783,7.02619,0.35317,0.85959,4.42173,0.51430,0.39037,6.43742,0.33638,0.91884,3.89508,0.54825,0.35305,6.62208,0.34075,0.93779,3.88168,0.53647,0.38232,7.15234,0.35974,0.92495,4.39235,0.61816,0.89565,6.68312,6.18132,0.41536,0.91023
248,Kiss,0.52025,0.25314,8.02101,0.53687,0.21152,7.43364,0.54982,0.21333,7.31077,0.56297,0.21544,7.02208,0.50278,0.20607,7.54950,0.48884,0.20348,7.70251,0.47472,0.20084,7.93416,0.56780,0.23772,7.08274,0.44882,0.21780,7.46177,0.53669,0.30087,9.89129,0.48753,0.29270,9.35490,0.63520,0.43944,5.17548,0.34832,0.45087,4.01100,0.59964,0.73136,6.07347,0.33009,0.76252,3.93608,0.54573,0.45062,6.58994,0.33848,0.86829,4.27746,0.51604,0.38740,6.15036,0.32382,0.97128,3.76438,0.55021,0.34893,6.33356,0.33485,0.97424,3.72582,0.53846,0.37740,6.83277,0.35419,0.94738,4.22584,0.61707,0.89590,6.53455,5.97227,0.41559,0.91831
249,Kiss,0.51665,0.25468,8.69478,0.53396,0.21113,8.67623,0.54759,0.21299,8.60247,0.56148,0.21540,8.39923,0.49909,0.20623,8.36411,0.48505,0.20387,8.29612,0.47082,0.20150,8.31171,0.57107,0.23766,8.65136,0.44743,0.21874,7.78282,0.53665,0.30190,10.88474,0.48586,0.29588,9.48440,0.64396,0.44165,6.03786,0.35145,0.44921,4.05095,0.58992,0.75548,6.82663,0.32560,0.75322,3.32505,0.54514,0.45180,7.24826,0.33922,0.87196,3.85531,0.51973,0.38590,6.58781,0.32655,0.97290,3.40321,0.55740,0.34888,6.78754,0.34249,0.97460,3.37737,0.54368,0.37745,7.33695,0.36166,0.94990,3.85110,0.62120,0.90126,6.67838,5.99376,0.41812,0.91789
250,Kiss,0.52421,0.25025,8.31652,0.53816,0.20725,8.24006,0.55086,0.20833,8.04721,0.56376,0.20977,7.74502,0.50453,0.20374,8.18263,0.49071,0.20184,8.18269,0.47668,0.19987,8.31342,0.56827,0.23210,8.01114,0.45097,0.21855,7.79146,0.54155,0.29746,10.56261,0.49270,0.29263,9.66347,0.64258,0.44094,5.42171,0.35025,0.45291,4.12341,0.59872,0.76914,5.72216,0.32189,0.77000,3.39977,0.55222,0.46234,6.38385,0.34014,0.94060,3.80524,0.52686,0.38779,5.97083,0.33099,1.00279,3.37014,0.56343,0.35332,6.25734,0.34777,0.99757,3.36520,0.55027,0.38413,6.73789,0.36523,0.97830,3.83476,0.62721,0.89870,6.38008,6.00544,0.42368,0.92302
251,Kiss,0.52554,0.25273,8.55411,0.54207,0.20797,7.91435,0.55544,0.20901,7.62320,0.56906,0.21186,7.21613,0.50690,0.20615,8.22618,0.49254,0.20430,8.35643,0.47799,0.20219,8.53292,0.57479,0.23476,6.95696,0.45092,0.22179,7.59420,0.54266,0.30134,9.86436,0.49158,0.29643,9.26207,0.64417,0.45056,4.73972,0.34325,0.45964,3.74797,0.59219,0.77852,6.72470,0.31770,0.78360,4.14460,0.54147,0.47050,7.49259,0.32885,0.95207,4.93248,0.51164,0.39495,6.86039,0.32138,1.01346,4.45871,0.55218,0.35824,7.00621,0.33518,1.00233,4.41602,0.54026,0.38839,7.59623,0.35336,0.98131,4.95319,0.62653,0.90978,6.27811,5.78129,0.41909,0.93152
252,Kiss,0.51063,0.25477,8.26674,0.53296,0.20961,7.89112,0.54643,0.21110,8.06479,0.56026,0.21429,8.16813,0.49644,0.20657,7.11857,0.48302,0.20444,7.01490,0.46950,0.20221,7.01946,0.57281,0.23505,8.75963,0.44793,0.22048,7.10784,0.53042,0.30379,10.82932,0.48112,0.29679,9.34752,0.64407,0.44918,6.53725,0.34758,0.45574,3.67852,0.59642,0.77109,5.85634,0.32408,0.78566,2.48140,0.54050,0.46653,6.21160,0.41458,0.53228,3.74226,0.51839,0.38217,5.61340,0.42661,0.45195,3.67936,0.55231,0.35453,5.85317,0.41779,0.42854,3.69353,0.54385,0.38528,6.17021,0.42861,0.45855,3.89339,0.62944,0.91023,3.19921,2.18692,0.41830,0.93113
253,Kiss,0.51880,0.25450,8.12954,0.53573,0.21054,7.66227,0.54855,0.21197,7.65670,0.56168,0.21469,7.50419,0.50190,0.20704,7.38118,0.48854,0.20482,7.42695,0.47502,0.20252,7.56730,0.56963,0.23600,7.79699,0.45187,0.22036,7.02279,0.53657,0.30244,10.34390,0.48867,0.29542,9.26898,0.64189,0.44157,5.69422,0.35247,0.45117,3.79176,0.59024,0.75355,6.52629,0.32760,0.76169,3.28012,0.53868,0.46155,7.03883,0.35850,0.73505,3.81631,0.51342,0.38845,6.40515,0.35144,0.58115,3.36515,0.54901,0.35490,6.57144,0.36041,0.50614,3.31911,0.53871,0.38478,7.09285,0.37745,0.61437,3.81088,0.62644,0.90037,6.06429,5.38833,0.42322,0.92182
